Time,Number of Pedestrian,Danger groups,Risk Factor
2022-10-31 22:06:36,6,1,50.00%
2022-10-31 22:06:36,6,1,50.00%
2022-10-31 22:06:36,6,1,50.00%
2022-10-31 22:06:36,5,1,40.00%
2022-10-31 22:06:36,5,1,40.00%
2022-10-31 22:06:37,5,1,40.00%
2022-10-31 22:06:37,5,1,40.00%
2022-10-31 22:06:37,5,1,40.00%
2022-10-31 22:06:37,5,1,40.00%
2022-10-31 22:06:37,5,1,40.00%
2022-10-31 22:06:37,5,1,40.00%
2022-10-31 22:06:37,5,1,40.00%
2022-10-31 22:06:37,5,1,40.00%
2022-10-31 22:06:37,5,1,40.00%
2022-10-31 22:06:37,5,1,40.00%
2022-10-31 22:06:38,5,1,40.00%
2022-10-31 22:06:38,5,1,40.00%
2022-10-31 22:06:38,5,1,40.00%
2022-10-31 22:06:38,5,1,40.00%
2022-10-31 22:06:38,5,1,40.00%
2022-10-31 22:06:38,5,1,40.00%
2022-10-31 22:06:38,5,1,40.00%
2022-10-31 22:06:38,5,1,40.00%
2022-10-31 22:06:38,5,1,40.00%
2022-10-31 22:06:38,5,1,40.00%
2022-10-31 22:06:39,5,1,40.00%
2022-10-31 22:06:39,5,1,40.00%
2022-10-31 22:06:39,5,1,40.00%
2022-10-31 22:06:39,5,1,40.00%
2022-10-31 22:06:39,5,1,40.00%
2022-10-31 22:06:39,5,1,40.00%
2022-10-31 22:06:39,6,1,33.33%
2022-10-31 22:06:39,6,1,33.33%
2022-10-31 22:06:39,6,1,33.33%
2022-10-31 22:06:39,6,1,33.33%
2022-10-31 22:06:40,6,1,33.33%
2022-10-31 22:06:40,6,1,33.33%
2022-10-31 22:06:40,6,1,33.33%
2022-10-31 22:06:40,5,1,40.00%
2022-10-31 22:06:40,5,1,40.00%
2022-10-31 22:06:40,5,1,40.00%
2022-10-31 22:06:40,5,1,40.00%
2022-10-31 22:06:40,5,1,40.00%
2022-10-31 22:06:40,5,1,40.00%
2022-10-31 22:06:40,5,1,40.00%
2022-10-31 22:06:41,5,1,40.00%
2022-10-31 22:06:41,5,1,40.00%
2022-10-31 22:06:41,5,1,40.00%
2022-10-31 22:06:41,5,1,40.00%
2022-10-31 22:06:41,5,1,40.00%
2022-10-31 22:06:41,5,1,40.00%
2022-10-31 22:06:43,4,1,50.00%
2022-10-31 22:06:43,4,1,50.00%
2022-10-31 22:06:43,4,1,50.00%
2022-10-31 22:06:43,4,1,50.00%
2022-10-31 22:06:43,4,1,50.00%
2022-10-31 22:06:44,4,1,50.00%
2022-10-31 22:06:44,4,1,50.00%
2022-10-31 22:06:44,4,1,50.00%
2022-10-31 22:06:44,4,1,50.00%
2022-10-31 22:06:44,4,1,50.00%
2022-10-31 22:06:44,4,1,50.00%
2022-10-31 22:06:44,4,1,50.00%
2022-10-31 22:06:44,4,1,50.00%
2022-10-31 22:06:44,5,1,60.00%
2022-10-31 22:06:45,5,1,60.00%
2022-10-31 22:06:45,5,1,60.00%
2022-10-31 22:06:45,5,1,60.00%
2022-10-31 22:06:45,5,1,60.00%
2022-10-31 22:06:45,5,1,60.00%
2022-10-31 22:06:45,5,1,60.00%
2022-10-31 22:06:45,5,1,60.00%
2022-10-31 22:06:45,5,1,60.00%
2022-10-31 22:06:45,5,1,60.00%
2022-10-31 22:06:45,5,1,60.00%
2022-10-31 22:06:46,5,1,60.00%
2022-10-31 22:06:46,5,1,60.00%
2022-10-31 22:06:46,5,1,60.00%
2022-10-31 22:06:46,5,1,60.00%
2022-10-31 22:06:46,5,1,60.00%
2022-10-31 22:06:46,5,1,60.00%
2022-10-31 22:06:46,5,1,60.00%
2022-10-31 22:06:46,5,1,60.00%
2022-10-31 22:06:46,5,1,60.00%
2022-10-31 22:06:46,5,1,60.00%
2022-10-31 22:06:47,5,1,60.00%
2022-10-31 22:06:47,5,1,60.00%
2022-10-31 22:06:47,5,1,60.00%
2022-10-31 22:06:47,5,1,60.00%
2022-10-31 22:06:47,5,1,60.00%
2022-10-31 22:06:47,5,1,60.00%
2022-10-31 22:06:47,5,1,60.00%
2022-10-31 22:06:47,5,1,60.00%
2022-10-31 22:06:47,5,1,60.00%
2022-10-31 22:06:47,5,1,60.00%
2022-10-31 22:06:48,5,1,60.00%
2022-10-31 22:06:48,5,1,80.00%
2022-10-31 22:06:48,5,1,80.00%
2022-10-31 22:06:48,5,1,80.00%
2022-10-31 22:06:48,5,1,80.00%
2022-10-31 22:06:48,5,1,80.00%
2022-10-31 22:06:48,5,1,80.00%
2022-10-31 22:06:48,5,1,80.00%
2022-10-31 22:06:48,5,1,80.00%
2022-10-31 22:06:48,5,1,80.00%
2022-10-31 22:06:49,5,1,80.00%
2022-10-31 22:06:49,5,1,80.00%
2022-10-31 22:06:49,5,1,80.00%
2022-10-31 22:06:49,5,1,80.00%
2022-10-31 22:06:49,5,1,80.00%
2022-10-31 22:06:49,5,1,80.00%
2022-10-31 22:06:49,5,1,80.00%
2022-10-31 22:06:49,5,1,80.00%
2022-10-31 22:06:49,5,1,80.00%
2022-10-31 22:06:49,5,1,80.00%
2022-10-31 22:06:50,5,1,80.00%
2022-10-31 22:06:50,5,1,80.00%
2022-10-31 22:06:50,5,1,80.00%
2022-10-31 22:06:50,5,1,80.00%
2022-10-31 22:06:50,5,1,80.00%
2022-10-31 22:06:50,5,1,80.00%
2022-10-31 22:06:50,5,1,80.00%
2022-10-31 22:06:50,5,1,80.00%
2022-10-31 22:06:50,5,1,80.00%
2022-10-31 22:06:50,5,1,80.00%
2022-10-31 22:06:51,5,1,80.00%
2022-10-31 22:06:51,5,1,80.00%
2022-10-31 22:06:51,5,1,80.00%
2022-10-31 22:06:51,5,1,80.00%
2022-10-31 22:06:51,5,1,80.00%
2022-10-31 22:06:51,5,1,80.00%
2022-10-31 22:06:51,5,1,80.00%
2022-10-31 22:06:51,5,1,80.00%
2022-10-31 22:06:51,5,1,80.00%
2022-10-31 22:06:51,5,1,80.00%
2022-10-31 22:06:52,5,1,80.00%
2022-10-31 22:06:52,5,1,80.00%
2022-10-31 22:06:52,5,1,80.00%
2022-10-31 22:06:52,5,1,80.00%
2022-10-31 22:06:52,5,1,80.00%
2022-10-31 22:06:52,5,1,80.00%
2022-10-31 22:06:52,5,1,80.00%
2022-10-31 22:06:52,5,1,80.00%
2022-10-31 22:06:52,5,1,80.00%
2022-10-31 22:06:52,5,1,80.00%
2022-10-31 22:06:53,5,1,80.00%
2022-10-31 22:06:53,6,1,83.33%
2022-10-31 22:06:53,6,1,83.33%
2022-10-31 22:06:53,6,1,83.33%
2022-10-31 22:06:53,6,1,83.33%
2022-10-31 22:06:53,6,1,83.33%
2022-10-31 22:06:53,6,1,83.33%
2022-10-31 22:06:53,6,1,83.33%
2022-10-31 22:06:53,6,1,83.33%
2022-10-31 22:06:53,5,1,80.00%
2022-10-31 22:06:54,4,1,75.00%
2022-10-31 22:06:54,4,1,75.00%
2022-10-31 22:06:54,4,1,75.00%
2022-10-31 22:06:54,4,1,75.00%
2022-10-31 22:06:54,4,1,75.00%
2022-10-31 22:06:54,4,1,75.00%
2022-10-31 22:06:54,4,1,75.00%
2022-10-31 22:06:54,4,1,75.00%
2022-10-31 22:06:54,4,1,50.00%
2022-10-31 22:06:54,4,1,50.00%
2022-10-31 22:06:55,5,1,60.00%
2022-10-31 22:06:55,5,1,40.00%
2022-10-31 22:06:55,5,1,40.00%
2022-10-31 22:06:55,5,1,40.00%
2022-10-31 22:06:55,6,2,83.33%
2022-10-31 22:06:55,6,2,83.33%
2022-10-31 22:06:55,6,2,83.33%
2022-10-31 22:06:55,6,2,83.33%
2022-10-31 22:06:55,5,2,80.00%
2022-10-31 22:06:56,6,2,83.33%
2022-10-31 22:06:56,6,2,83.33%
2022-10-31 22:06:56,6,2,83.33%
2022-10-31 22:06:56,6,2,83.33%
2022-10-31 22:06:56,6,2,83.33%
2022-10-31 22:06:56,4,1,50.00%
2022-10-31 22:06:56,5,2,80.00%
2022-10-31 22:06:56,5,2,80.00%
2022-10-31 22:06:56,5,2,80.00%
2022-10-31 22:06:56,5,2,80.00%
2022-10-31 22:06:57,5,2,80.00%
2022-10-31 22:06:57,5,2,80.00%
2022-10-31 22:06:57,5,2,80.00%
2022-10-31 22:06:57,5,1,80.00%
2022-10-31 22:06:57,5,1,80.00%
2022-10-31 22:06:57,5,1,80.00%
2022-10-31 22:06:57,5,1,80.00%
2022-10-31 22:06:57,5,1,80.00%
2022-10-31 22:06:57,5,1,80.00%
2022-10-31 22:06:57,5,1,80.00%
2022-10-31 22:06:58,5,1,80.00%
2022-10-31 22:06:58,5,1,80.00%
2022-10-31 22:06:58,5,1,80.00%
2022-10-31 22:06:58,5,1,80.00%
2022-10-31 22:06:58,5,1,60.00%
2022-10-31 22:06:58,5,1,80.00%
2022-10-31 22:06:58,5,1,80.00%
2022-10-31 22:06:58,5,1,80.00%
2022-10-31 22:06:58,5,1,60.00%
2022-10-31 22:06:58,5,1,60.00%
2022-10-31 22:06:59,5,1,60.00%
2022-10-31 22:06:59,5,1,60.00%
2022-10-31 22:06:59,4,1,75.00%
2022-10-31 22:06:59,4,1,75.00%
2022-10-31 22:06:59,5,1,80.00%
2022-10-31 22:06:59,5,1,80.00%
2022-10-31 22:06:59,5,1,80.00%
2022-10-31 22:06:59,5,1,80.00%
2022-10-31 22:06:59,6,1,83.33%
2022-10-31 22:06:59,6,1,83.33%
2022-10-31 22:07:00,6,1,83.33%
2022-10-31 22:07:00,6,1,83.33%
2022-10-31 22:07:00,6,1,83.33%
2022-10-31 22:07:00,6,1,83.33%
2022-10-31 22:07:00,6,1,83.33%
2022-10-31 22:07:00,5,1,80.00%
2022-10-31 22:07:00,5,1,80.00%
2022-10-31 22:07:00,5,1,80.00%
2022-10-31 22:07:00,5,1,80.00%
2022-10-31 22:07:00,5,1,80.00%
2022-10-31 22:07:01,6,1,83.33%
2022-10-31 22:07:01,6,1,83.33%
2022-10-31 22:07:01,6,1,83.33%
2022-10-31 22:07:01,6,1,83.33%
2022-10-31 22:07:01,6,1,83.33%
2022-10-31 22:07:01,6,1,83.33%
2022-10-31 22:07:01,6,1,83.33%
2022-10-31 22:07:01,6,1,83.33%
2022-10-31 22:07:01,6,1,83.33%
2022-10-31 22:07:01,5,1,80.00%
2022-10-31 22:07:02,5,1,80.00%
2022-10-31 22:07:02,5,1,80.00%
2022-10-31 22:07:02,5,1,80.00%
2022-10-31 22:07:02,5,1,80.00%
2022-10-31 22:07:02,5,1,80.00%
2022-10-31 22:07:02,5,1,80.00%
2022-10-31 22:07:02,5,1,80.00%
2022-10-31 22:07:02,5,1,80.00%
2022-10-31 22:07:02,5,1,80.00%
2022-10-31 22:07:02,5,1,80.00%
2022-10-31 22:07:03,5,1,80.00%
2022-10-31 22:07:03,5,1,80.00%
2022-10-31 22:07:03,5,1,80.00%
2022-10-31 22:07:03,5,1,80.00%
2022-10-31 22:07:03,5,1,80.00%
2022-10-31 22:07:03,5,1,80.00%
2022-10-31 22:07:03,5,1,80.00%
2022-10-31 22:07:03,5,1,80.00%
2022-10-31 22:07:03,5,1,80.00%
2022-10-31 22:07:03,5,1,80.00%
2022-10-31 22:07:04,5,1,80.00%
2022-10-31 22:07:04,5,1,80.00%
2022-10-31 22:07:04,5,1,80.00%
2022-10-31 22:07:04,5,1,80.00%
2022-10-31 22:07:04,5,1,80.00%
2022-10-31 22:07:04,5,1,80.00%
2022-10-31 22:07:04,5,1,80.00%
2022-10-31 22:07:04,5,1,80.00%
2022-10-31 22:07:04,5,1,80.00%
2022-10-31 22:07:04,5,1,80.00%
2022-10-31 22:07:05,5,1,80.00%
2022-10-31 22:07:05,5,1,80.00%
2022-10-31 22:07:05,5,1,80.00%
2022-10-31 22:07:05,5,1,80.00%
2022-10-31 22:07:05,5,1,80.00%
2022-10-31 22:07:05,5,1,80.00%
2022-10-31 22:07:05,5,1,80.00%
2022-10-31 22:07:05,6,1,83.33%
2022-10-31 22:07:05,6,1,83.33%
2022-10-31 22:07:05,6,1,83.33%
2022-10-31 22:07:06,6,1,83.33%
2022-10-31 22:07:06,6,1,83.33%
2022-10-31 22:07:06,6,1,83.33%
2022-10-31 22:07:06,6,1,83.33%
2022-10-31 22:07:06,4,1,75.00%
2022-10-31 22:07:06,5,1,80.00%
2022-10-31 22:07:06,5,1,80.00%
2022-10-31 22:07:06,5,1,80.00%
2022-10-31 22:07:06,5,1,80.00%
2022-10-31 22:07:06,5,1,80.00%
2022-10-31 22:07:07,5,1,80.00%
2022-10-31 22:07:07,5,1,80.00%
2022-10-31 22:07:07,5,1,80.00%
2022-10-31 22:07:07,5,1,80.00%
2022-10-31 22:07:07,6,1,83.33%
2022-10-31 22:07:07,6,1,83.33%
2022-10-31 22:07:07,6,1,83.33%
2022-10-31 22:07:07,6,1,83.33%
2022-10-31 22:07:07,6,1,83.33%
2022-10-31 22:07:08,6,1,83.33%
2022-10-31 22:07:08,6,1,83.33%
2022-10-31 22:07:08,6,1,83.33%
2022-10-31 22:07:08,6,1,66.67%
2022-10-31 22:07:08,6,1,66.67%
2022-10-31 22:07:08,6,1,66.67%
2022-10-31 22:07:08,6,1,66.67%
2022-10-31 22:07:08,4,1,50.00%
2022-10-31 22:07:08,5,1,40.00%
2022-10-31 22:07:08,5,1,40.00%
2022-10-31 22:07:09,5,1,40.00%
2022-10-31 22:07:09,5,1,40.00%
2022-10-31 22:07:09,5,1,40.00%
2022-10-31 22:07:09,5,1,40.00%
2022-10-31 22:07:09,5,1,40.00%
2022-10-31 22:07:09,5,1,40.00%
2022-10-31 22:07:09,5,1,40.00%
2022-10-31 22:07:09,5,1,40.00%
2022-10-31 22:07:09,5,1,40.00%
2022-10-31 22:07:09,5,1,40.00%
2022-10-31 22:07:10,5,1,40.00%
2022-10-31 22:07:10,5,1,40.00%
2022-10-31 22:07:10,5,1,40.00%
2022-10-31 22:07:10,5,1,40.00%
2022-10-31 22:07:10,6,1,50.00%
2022-10-31 22:07:10,6,1,50.00%
2022-10-31 22:07:10,5,1,60.00%
2022-10-31 22:07:10,5,1,60.00%
2022-10-31 22:07:10,5,1,60.00%
2022-10-31 22:07:10,5,1,60.00%
2022-10-31 22:07:11,5,1,60.00%
2022-10-31 22:07:11,5,1,60.00%
2022-10-31 22:07:11,5,1,60.00%
2022-10-31 22:07:11,5,1,60.00%
2022-10-31 22:07:11,4,1,50.00%
2022-10-31 22:07:11,4,1,50.00%
2022-10-31 22:07:11,4,1,50.00%
2022-10-31 22:07:11,4,1,50.00%
2022-10-31 22:07:11,4,1,50.00%
