Time,Number of Pedestrian,Danger groups,Risk Factor
2022-10-31 22:25:42,5,1,40.00%
2022-10-31 22:25:42,5,1,40.00%
2022-10-31 22:25:42,5,1,40.00%
2022-10-31 22:25:43,5,1,40.00%
2022-10-31 22:25:43,4,1,50.00%
2022-10-31 22:25:43,4,1,50.00%
2022-10-31 22:25:43,4,1,50.00%
2022-10-31 22:25:43,4,1,50.00%
2022-10-31 22:25:44,4,1,50.00%
2022-10-31 22:25:44,4,1,50.00%
2022-10-31 22:25:44,4,1,50.00%
2022-10-31 22:25:44,4,1,50.00%
2022-10-31 22:25:44,4,1,50.00%
2022-10-31 22:25:44,4,1,50.00%
2022-10-31 22:25:44,4,1,50.00%
2022-10-31 22:25:44,4,1,50.00%
2022-10-31 22:25:44,4,1,50.00%
2022-10-31 22:25:44,4,1,50.00%
2022-10-31 22:25:45,4,1,50.00%
2022-10-31 22:25:45,4,1,50.00%
2022-10-31 22:25:45,4,1,50.00%
2022-10-31 22:25:45,4,1,50.00%
2022-10-31 22:25:45,4,1,50.00%
2022-10-31 22:25:45,5,1,60.00%
2022-10-31 22:25:45,5,1,60.00%
2022-10-31 22:25:45,5,1,60.00%
2022-10-31 22:25:45,5,1,60.00%
2022-10-31 22:25:45,5,1,60.00%
2022-10-31 22:25:46,5,1,60.00%
2022-10-31 22:25:46,5,1,60.00%
2022-10-31 22:25:46,5,1,60.00%
2022-10-31 22:25:46,5,1,60.00%
2022-10-31 22:25:46,5,1,60.00%
2022-10-31 22:25:46,5,1,60.00%
2022-10-31 22:25:46,5,1,60.00%
2022-10-31 22:25:46,5,1,60.00%
2022-10-31 22:25:46,5,1,60.00%
2022-10-31 22:25:46,5,1,60.00%
2022-10-31 22:25:47,5,1,60.00%
2022-10-31 22:25:47,5,1,60.00%
2022-10-31 22:25:47,5,1,60.00%
2022-10-31 22:25:47,5,1,60.00%
2022-10-31 22:25:47,5,1,60.00%
2022-10-31 22:25:47,5,1,60.00%
2022-10-31 22:25:47,5,1,60.00%
2022-10-31 22:25:47,5,1,60.00%
2022-10-31 22:25:47,5,1,60.00%
2022-10-31 22:25:47,5,1,60.00%
2022-10-31 22:25:48,5,1,60.00%
2022-10-31 22:25:48,5,1,60.00%
2022-10-31 22:25:48,5,1,60.00%
2022-10-31 22:25:48,5,1,60.00%
2022-10-31 22:25:48,5,1,60.00%
2022-10-31 22:25:48,5,1,60.00%
2022-10-31 22:25:48,5,1,60.00%
2022-10-31 22:25:48,5,1,80.00%
2022-10-31 22:25:48,5,1,80.00%
2022-10-31 22:25:48,5,1,80.00%
2022-10-31 22:25:49,5,1,80.00%
2022-10-31 22:25:49,5,1,80.00%
2022-10-31 22:25:49,5,1,80.00%
2022-10-31 22:25:49,5,1,80.00%
2022-10-31 22:25:49,5,1,80.00%
2022-10-31 22:25:49,5,1,80.00%
2022-10-31 22:25:49,5,1,80.00%
2022-10-31 22:25:49,5,1,80.00%
2022-10-31 22:25:49,5,1,80.00%
2022-10-31 22:25:49,5,1,80.00%
2022-10-31 22:25:50,5,1,80.00%
2022-10-31 22:25:50,5,1,80.00%
2022-10-31 22:25:50,5,1,80.00%
2022-10-31 22:25:50,5,1,80.00%
2022-10-31 22:25:50,5,1,80.00%
2022-10-31 22:25:50,5,1,80.00%
2022-10-31 22:25:50,5,1,80.00%
2022-10-31 22:25:50,5,1,80.00%
2022-10-31 22:25:50,5,1,80.00%
2022-10-31 22:25:50,5,1,80.00%
2022-10-31 22:25:51,5,1,80.00%
2022-10-31 22:25:51,5,1,80.00%
2022-10-31 22:25:51,5,1,80.00%
2022-10-31 22:25:51,5,1,80.00%
2022-10-31 22:25:51,5,1,80.00%
2022-10-31 22:25:51,5,1,80.00%
2022-10-31 22:25:51,5,1,80.00%
2022-10-31 22:25:51,5,1,80.00%
2022-10-31 22:25:51,5,1,80.00%
2022-10-31 22:25:52,5,1,80.00%
2022-10-31 22:25:52,5,1,80.00%
2022-10-31 22:25:52,5,1,80.00%
2022-10-31 22:25:52,5,1,80.00%
2022-10-31 22:25:52,5,1,80.00%
2022-10-31 22:25:52,5,1,80.00%
2022-10-31 22:25:52,5,1,80.00%
2022-10-31 22:25:52,5,1,80.00%
2022-10-31 22:25:52,6,1,83.33%
2022-10-31 22:25:52,6,1,83.33%
2022-10-31 22:25:53,6,1,83.33%
2022-10-31 22:25:53,6,1,83.33%
2022-10-31 22:25:53,6,1,83.33%
2022-10-31 22:25:53,6,1,83.33%
2022-10-31 22:25:53,6,1,83.33%
2022-10-31 22:25:53,5,1,80.00%
2022-10-31 22:25:53,5,1,80.00%
2022-10-31 22:25:53,5,1,80.00%
2022-10-31 22:25:53,6,1,83.33%
2022-10-31 22:25:53,6,1,83.33%
2022-10-31 22:25:54,6,1,83.33%
2022-10-31 22:25:54,6,1,83.33%
2022-10-31 22:25:54,6,1,83.33%
2022-10-31 22:25:54,6,1,83.33%
2022-10-31 22:25:54,6,1,83.33%
2022-10-31 22:25:54,6,1,83.33%
2022-10-31 22:25:54,5,1,80.00%
2022-10-31 22:25:54,5,1,80.00%
2022-10-31 22:25:54,5,1,80.00%
2022-10-31 22:25:54,4,1,75.00%
2022-10-31 22:25:55,4,1,75.00%
2022-10-31 22:25:55,4,1,75.00%
2022-10-31 22:25:55,4,1,75.00%
2022-10-31 22:25:55,4,1,75.00%
2022-10-31 22:25:55,4,1,75.00%
2022-10-31 22:25:55,5,1,60.00%
2022-10-31 22:25:55,4,1,50.00%
2022-10-31 22:25:55,5,1,60.00%
2022-10-31 22:25:55,5,1,40.00%
2022-10-31 22:25:55,5,1,40.00%
2022-10-31 22:25:56,5,1,40.00%
2022-10-31 22:25:56,5,2,80.00%
2022-10-31 22:25:56,5,2,80.00%
2022-10-31 22:25:56,5,2,80.00%
2022-10-31 22:25:56,5,2,80.00%
2022-10-31 22:25:56,5,2,80.00%
2022-10-31 22:25:56,5,2,80.00%
2022-10-31 22:25:56,5,2,80.00%
2022-10-31 22:25:56,5,2,80.00%
2022-10-31 22:25:56,6,2,83.33%
2022-10-31 22:25:57,6,2,83.33%
2022-10-31 22:25:57,5,1,60.00%
2022-10-31 22:25:57,6,1,83.33%
2022-10-31 22:25:57,6,1,83.33%
2022-10-31 22:25:57,6,1,83.33%
2022-10-31 22:25:57,6,1,83.33%
2022-10-31 22:25:57,6,1,83.33%
2022-10-31 22:25:57,6,1,83.33%
2022-10-31 22:25:57,6,1,83.33%
2022-10-31 22:25:57,6,1,83.33%
2022-10-31 22:25:58,6,1,83.33%
2022-10-31 22:25:58,6,1,83.33%
2022-10-31 22:25:58,5,1,80.00%
2022-10-31 22:25:58,5,1,80.00%
2022-10-31 22:25:58,5,1,80.00%
2022-10-31 22:25:58,5,1,80.00%
2022-10-31 22:25:58,6,1,66.67%
2022-10-31 22:25:58,6,1,66.67%
2022-10-31 22:25:58,6,1,83.33%
2022-10-31 22:25:58,6,1,66.67%
2022-10-31 22:25:59,6,1,83.33%
2022-10-31 22:25:59,6,1,83.33%
2022-10-31 22:25:59,6,1,83.33%
2022-10-31 22:25:59,5,1,80.00%
2022-10-31 22:25:59,5,1,60.00%
2022-10-31 22:25:59,5,1,60.00%
2022-10-31 22:25:59,5,1,60.00%
2022-10-31 22:25:59,5,1,60.00%
2022-10-31 22:25:59,4,1,75.00%
2022-10-31 22:25:59,5,1,80.00%
2022-10-31 22:26:00,5,1,80.00%
2022-10-31 22:26:00,6,1,83.33%
2022-10-31 22:26:00,6,1,83.33%
2022-10-31 22:26:00,6,1,83.33%
2022-10-31 22:26:00,6,1,83.33%
2022-10-31 22:26:00,6,1,83.33%
2022-10-31 22:26:00,6,1,83.33%
2022-10-31 22:26:00,6,1,83.33%
2022-10-31 22:26:00,5,1,80.00%
2022-10-31 22:26:00,5,1,80.00%
2022-10-31 22:26:01,5,1,80.00%
2022-10-31 22:26:01,5,1,80.00%
2022-10-31 22:26:01,5,1,80.00%
2022-10-31 22:26:01,5,1,80.00%
2022-10-31 22:26:01,5,1,80.00%
2022-10-31 22:26:01,5,1,80.00%
2022-10-31 22:26:01,6,1,83.33%
2022-10-31 22:26:01,6,1,83.33%
2022-10-31 22:26:01,6,1,83.33%
2022-10-31 22:26:01,6,1,83.33%
2022-10-31 22:26:02,6,1,83.33%
2022-10-31 22:26:02,6,1,83.33%
2022-10-31 22:26:02,6,1,83.33%
2022-10-31 22:26:02,6,1,83.33%
2022-10-31 22:26:02,6,1,83.33%
2022-10-31 22:26:02,5,1,80.00%
2022-10-31 22:26:02,5,1,80.00%
2022-10-31 22:26:02,5,1,80.00%
2022-10-31 22:26:02,5,1,80.00%
2022-10-31 22:26:03,5,1,80.00%
2022-10-31 22:26:03,5,1,80.00%
2022-10-31 22:26:03,5,1,80.00%
2022-10-31 22:26:03,5,1,80.00%
2022-10-31 22:26:03,5,1,80.00%
2022-10-31 22:26:03,5,1,80.00%
2022-10-31 22:26:03,5,1,80.00%
2022-10-31 22:26:03,5,1,80.00%
2022-10-31 22:26:03,5,1,80.00%
2022-10-31 22:26:03,5,1,80.00%
2022-10-31 22:26:04,5,1,80.00%
2022-10-31 22:26:04,5,1,80.00%
2022-10-31 22:26:04,5,1,80.00%
2022-10-31 22:26:04,6,1,83.33%
2022-10-31 22:26:04,6,1,83.33%
2022-10-31 22:26:04,6,1,83.33%
2022-10-31 22:26:04,6,1,83.33%
2022-10-31 22:26:04,6,1,83.33%
2022-10-31 22:26:04,6,1,83.33%
2022-10-31 22:26:04,6,1,83.33%
2022-10-31 22:26:05,6,1,83.33%
2022-10-31 22:26:05,6,1,83.33%
2022-10-31 22:26:05,6,1,83.33%
2022-10-31 22:26:05,6,1,83.33%
2022-10-31 22:26:05,6,1,83.33%
2022-10-31 22:26:05,6,1,83.33%
2022-10-31 22:26:05,5,1,80.00%
2022-10-31 22:26:05,5,1,80.00%
2022-10-31 22:26:05,5,1,80.00%
2022-10-31 22:26:05,5,1,80.00%
2022-10-31 22:26:06,6,1,83.33%
2022-10-31 22:26:06,6,1,83.33%
2022-10-31 22:26:06,6,1,83.33%
2022-10-31 22:26:06,6,1,83.33%
2022-10-31 22:26:06,6,1,83.33%
2022-10-31 22:26:06,6,1,83.33%
2022-10-31 22:26:06,6,1,83.33%
2022-10-31 22:26:06,5,1,80.00%
2022-10-31 22:26:06,5,1,80.00%
2022-10-31 22:26:06,5,1,80.00%
2022-10-31 22:26:07,5,1,80.00%
2022-10-31 22:26:07,4,1,75.00%
2022-10-31 22:26:07,4,1,75.00%
2022-10-31 22:26:07,4,1,75.00%
2022-10-31 22:26:07,4,1,75.00%
2022-10-31 22:26:07,4,1,75.00%
2022-10-31 22:26:07,4,1,75.00%
2022-10-31 22:26:07,4,1,75.00%
2022-10-31 22:26:07,4,1,75.00%
2022-10-31 22:26:07,4,1,75.00%
2022-10-31 22:26:08,5,1,80.00%
2022-10-31 22:26:08,5,1,80.00%
2022-10-31 22:26:08,5,1,80.00%
2022-10-31 22:26:08,5,1,80.00%
2022-10-31 22:26:08,5,1,80.00%
2022-10-31 22:26:08,5,1,80.00%
2022-10-31 22:26:08,5,1,80.00%
2022-10-31 22:26:08,5,1,80.00%
2022-10-31 22:26:08,5,1,80.00%
2022-10-31 22:26:08,5,1,60.00%
2022-10-31 22:26:09,5,1,40.00%
2022-10-31 22:26:09,5,1,40.00%
2022-10-31 22:26:09,5,1,40.00%
2022-10-31 22:26:09,5,1,40.00%
2022-10-31 22:26:09,5,1,40.00%
2022-10-31 22:26:09,5,1,40.00%
2022-10-31 22:26:09,5,1,40.00%
2022-10-31 22:26:09,5,1,40.00%
2022-10-31 22:26:09,5,1,40.00%
2022-10-31 22:26:10,5,1,40.00%
2022-10-31 22:26:10,5,1,40.00%
2022-10-31 22:26:10,5,1,40.00%
2022-10-31 22:26:10,6,1,50.00%
2022-10-31 22:26:10,6,1,50.00%
2022-10-31 22:26:10,6,1,50.00%
2022-10-31 22:26:10,6,1,50.00%
2022-10-31 22:26:10,6,1,50.00%
