Time,Number of Pedestrian,Danger groups,Risk Factor
2022-10-31 22:28:42,5,1,60.00%
2022-10-31 22:28:42,5,1,60.00%
2022-10-31 22:28:42,5,1,60.00%
2022-10-31 22:28:42,5,1,60.00%
2022-10-31 22:28:42,5,1,60.00%
2022-10-31 22:28:42,5,1,60.00%
2022-10-31 22:28:42,5,1,60.00%
2022-10-31 22:28:42,5,1,60.00%
2022-10-31 22:28:43,5,1,60.00%
2022-10-31 22:28:43,5,1,60.00%
2022-10-31 22:28:43,5,1,60.00%
2022-10-31 22:28:43,5,1,60.00%
2022-10-31 22:28:43,5,1,60.00%
2022-10-31 22:28:43,5,1,60.00%
2022-10-31 22:28:43,5,1,60.00%
2022-10-31 22:28:43,5,1,60.00%
2022-10-31 22:28:43,5,1,60.00%
2022-10-31 22:28:43,5,1,60.00%
2022-10-31 22:28:44,5,1,60.00%
2022-10-31 22:28:44,5,1,60.00%
2022-10-31 22:28:44,5,1,60.00%
2022-10-31 22:28:44,5,1,60.00%
2022-10-31 22:28:44,5,1,60.00%
2022-10-31 22:28:44,5,1,60.00%
2022-10-31 22:28:44,5,1,60.00%
2022-10-31 22:28:44,5,1,60.00%
2022-10-31 22:28:44,5,1,60.00%
2022-10-31 22:28:44,5,1,60.00%
2022-10-31 22:28:45,5,1,60.00%
2022-10-31 22:28:45,5,1,60.00%
2022-10-31 22:28:45,5,1,60.00%
2022-10-31 22:28:45,5,1,60.00%
2022-10-31 22:28:45,5,1,80.00%
2022-10-31 22:28:45,5,1,80.00%
2022-10-31 22:28:45,5,1,80.00%
2022-10-31 22:28:45,5,1,80.00%
2022-10-31 22:28:45,5,1,80.00%
2022-10-31 22:28:45,5,1,80.00%
2022-10-31 22:28:46,5,1,80.00%
2022-10-31 22:28:46,5,1,80.00%
2022-10-31 22:28:46,5,1,80.00%
2022-10-31 22:28:46,5,1,80.00%
2022-10-31 22:28:46,5,1,80.00%
2022-10-31 22:28:46,5,1,80.00%
2022-10-31 22:28:46,5,1,80.00%
2022-10-31 22:28:46,5,1,80.00%
2022-10-31 22:28:46,5,1,80.00%
2022-10-31 22:28:46,5,1,80.00%
2022-10-31 22:28:47,5,1,80.00%
2022-10-31 22:28:47,5,1,80.00%
2022-10-31 22:28:47,5,1,80.00%
2022-10-31 22:28:47,5,1,80.00%
2022-10-31 22:28:47,5,1,80.00%
2022-10-31 22:28:47,5,1,80.00%
2022-10-31 22:28:47,5,1,80.00%
2022-10-31 22:28:47,5,1,80.00%
2022-10-31 22:28:47,5,1,80.00%
2022-10-31 22:28:47,5,1,80.00%
2022-10-31 22:28:48,5,1,80.00%
2022-10-31 22:28:48,5,1,80.00%
2022-10-31 22:28:48,5,1,80.00%
2022-10-31 22:28:48,5,1,80.00%
2022-10-31 22:28:48,5,1,80.00%
2022-10-31 22:28:48,5,1,80.00%
2022-10-31 22:28:48,5,1,80.00%
2022-10-31 22:28:48,5,1,80.00%
2022-10-31 22:28:48,5,1,80.00%
2022-10-31 22:28:48,5,1,80.00%
2022-10-31 22:28:49,5,1,80.00%
2022-10-31 22:28:49,5,1,80.00%
2022-10-31 22:28:49,5,1,80.00%
2022-10-31 22:28:49,5,1,80.00%
2022-10-31 22:28:49,5,1,80.00%
2022-10-31 22:28:49,5,1,80.00%
2022-10-31 22:28:49,5,1,80.00%
2022-10-31 22:28:49,5,1,80.00%
2022-10-31 22:28:49,5,1,80.00%
2022-10-31 22:28:49,5,1,80.00%
2022-10-31 22:28:50,5,1,80.00%
2022-10-31 22:28:50,5,1,80.00%
2022-10-31 22:28:50,5,1,80.00%
2022-10-31 22:28:50,5,1,80.00%
2022-10-31 22:28:50,6,1,83.33%
2022-10-31 22:28:50,6,1,83.33%
2022-10-31 22:28:50,6,1,83.33%
2022-10-31 22:28:50,6,1,83.33%
2022-10-31 22:28:50,6,1,83.33%
2022-10-31 22:28:51,6,1,83.33%
2022-10-31 22:28:51,6,1,83.33%
2022-10-31 22:28:51,6,1,83.33%
2022-10-31 22:28:51,5,1,80.00%
2022-10-31 22:28:51,4,1,75.00%
2022-10-31 22:28:51,4,1,75.00%
2022-10-31 22:28:51,4,1,75.00%
2022-10-31 22:28:51,4,1,75.00%
2022-10-31 22:28:51,4,1,75.00%
2022-10-31 22:28:51,4,1,75.00%
2022-10-31 22:28:52,4,1,75.00%
2022-10-31 22:28:52,4,1,75.00%
2022-10-31 22:28:52,4,1,50.00%
2022-10-31 22:28:52,4,1,50.00%
2022-10-31 22:28:52,5,1,60.00%
2022-10-31 22:28:52,5,1,40.00%
2022-10-31 22:28:52,5,1,40.00%
2022-10-31 22:28:52,5,1,40.00%
2022-10-31 22:28:52,6,2,83.33%
2022-10-31 22:28:52,6,2,83.33%
2022-10-31 22:28:53,6,2,83.33%
2022-10-31 22:28:53,6,2,83.33%
2022-10-31 22:28:53,5,2,80.00%
2022-10-31 22:28:53,6,2,83.33%
2022-10-31 22:28:53,6,2,83.33%
2022-10-31 22:28:53,6,2,83.33%
2022-10-31 22:28:53,6,2,83.33%
2022-10-31 22:28:53,6,2,83.33%
2022-10-31 22:28:53,4,1,50.00%
2022-10-31 22:28:53,5,2,80.00%
2022-10-31 22:28:54,5,2,80.00%
2022-10-31 22:28:54,5,2,80.00%
2022-10-31 22:28:54,5,2,80.00%
2022-10-31 22:28:54,5,2,80.00%
2022-10-31 22:28:54,5,2,80.00%
2022-10-31 22:28:54,5,2,80.00%
2022-10-31 22:28:54,5,1,80.00%
2022-10-31 22:28:54,5,1,80.00%
2022-10-31 22:28:54,5,1,80.00%
2022-10-31 22:28:54,5,1,80.00%
2022-10-31 22:28:55,5,1,80.00%
2022-10-31 22:28:55,5,1,80.00%
2022-10-31 22:28:55,5,1,80.00%
2022-10-31 22:28:55,5,1,80.00%
2022-10-31 22:28:55,5,1,80.00%
2022-10-31 22:28:55,5,1,80.00%
2022-10-31 22:28:55,5,1,80.00%
2022-10-31 22:28:55,5,1,60.00%
2022-10-31 22:28:55,5,1,80.00%
2022-10-31 22:28:55,5,1,80.00%
2022-10-31 22:28:56,5,1,80.00%
2022-10-31 22:28:56,5,1,60.00%
2022-10-31 22:28:56,5,1,60.00%
2022-10-31 22:28:56,5,1,60.00%
2022-10-31 22:28:56,5,1,60.00%
2022-10-31 22:28:56,4,1,75.00%
2022-10-31 22:28:56,4,1,75.00%
2022-10-31 22:28:56,5,1,80.00%
2022-10-31 22:28:56,5,1,80.00%
2022-10-31 22:28:56,5,1,80.00%
2022-10-31 22:28:57,5,1,80.00%
2022-10-31 22:28:57,6,1,83.33%
2022-10-31 22:28:57,6,1,83.33%
2022-10-31 22:28:57,6,1,83.33%
2022-10-31 22:28:57,6,1,83.33%
2022-10-31 22:28:57,6,1,83.33%
2022-10-31 22:28:57,6,1,83.33%
2022-10-31 22:28:57,6,1,83.33%
2022-10-31 22:28:57,5,1,80.00%
2022-10-31 22:28:57,5,1,80.00%
2022-10-31 22:28:58,5,1,80.00%
2022-10-31 22:28:58,5,1,80.00%
2022-10-31 22:28:58,5,1,80.00%
2022-10-31 22:28:58,6,1,83.33%
2022-10-31 22:28:58,6,1,83.33%
2022-10-31 22:28:58,6,1,83.33%
2022-10-31 22:28:58,6,1,83.33%
2022-10-31 22:28:58,6,1,83.33%
2022-10-31 22:28:58,6,1,83.33%
2022-10-31 22:28:58,6,1,83.33%
2022-10-31 22:28:59,6,1,83.33%
2022-10-31 22:28:59,6,1,83.33%
2022-10-31 22:28:59,5,1,80.00%
2022-10-31 22:28:59,5,1,80.00%
2022-10-31 22:28:59,5,1,80.00%
2022-10-31 22:28:59,5,1,80.00%
2022-10-31 22:28:59,5,1,80.00%
2022-10-31 22:28:59,5,1,80.00%
2022-10-31 22:28:59,5,1,80.00%
2022-10-31 22:28:59,5,1,80.00%
2022-10-31 22:29:00,5,1,80.00%
2022-10-31 22:29:00,5,1,80.00%
2022-10-31 22:29:00,5,1,80.00%
2022-10-31 22:29:00,5,1,80.00%
2022-10-31 22:29:00,5,1,80.00%
2022-10-31 22:29:00,5,1,80.00%
2022-10-31 22:29:00,5,1,80.00%
2022-10-31 22:29:00,5,1,80.00%
2022-10-31 22:29:00,5,1,80.00%
2022-10-31 22:29:00,5,1,80.00%
2022-10-31 22:29:01,5,1,80.00%
2022-10-31 22:29:01,5,1,80.00%
2022-10-31 22:29:01,5,1,80.00%
2022-10-31 22:29:01,5,1,80.00%
2022-10-31 22:29:01,5,1,80.00%
2022-10-31 22:29:01,5,1,80.00%
2022-10-31 22:29:01,5,1,80.00%
2022-10-31 22:29:01,5,1,80.00%
2022-10-31 22:29:01,5,1,80.00%
2022-10-31 22:29:02,5,1,80.00%
2022-10-31 22:29:02,5,1,80.00%
2022-10-31 22:29:02,5,1,80.00%
2022-10-31 22:29:02,5,1,80.00%
2022-10-31 22:29:02,5,1,80.00%
2022-10-31 22:29:02,5,1,80.00%
2022-10-31 22:29:02,5,1,80.00%
2022-10-31 22:29:02,5,1,80.00%
2022-10-31 22:29:02,5,1,80.00%
2022-10-31 22:29:02,5,1,80.00%
2022-10-31 22:29:03,5,1,80.00%
2022-10-31 22:29:03,6,1,83.33%
2022-10-31 22:29:03,6,1,83.33%
2022-10-31 22:29:03,6,1,83.33%
2022-10-31 22:29:03,6,1,83.33%
2022-10-31 22:29:03,6,1,83.33%
2022-10-31 22:29:03,6,1,83.33%
2022-10-31 22:29:03,6,1,83.33%
2022-10-31 22:29:03,4,1,75.00%
2022-10-31 22:29:03,5,1,80.00%
2022-10-31 22:29:04,5,1,80.00%
2022-10-31 22:29:04,5,1,80.00%
2022-10-31 22:29:04,5,1,80.00%
2022-10-31 22:29:04,5,1,80.00%
2022-10-31 22:29:04,5,1,80.00%
2022-10-31 22:29:04,5,1,80.00%
2022-10-31 22:29:04,5,1,80.00%
2022-10-31 22:29:04,5,1,80.00%
2022-10-31 22:29:04,6,1,83.33%
2022-10-31 22:29:04,6,1,83.33%
2022-10-31 22:29:05,6,1,83.33%
2022-10-31 22:29:05,6,1,83.33%
2022-10-31 22:29:05,6,1,83.33%
2022-10-31 22:29:05,6,1,83.33%
2022-10-31 22:29:05,6,1,83.33%
2022-10-31 22:29:05,6,1,83.33%
2022-10-31 22:29:05,6,1,66.67%
2022-10-31 22:29:05,6,1,66.67%
2022-10-31 22:29:05,6,1,66.67%
2022-10-31 22:29:05,6,1,66.67%
2022-10-31 22:29:06,4,1,50.00%
2022-10-31 22:29:06,5,1,40.00%
2022-10-31 22:29:06,5,1,40.00%
2022-10-31 22:29:06,5,1,40.00%
2022-10-31 22:29:06,5,1,40.00%
2022-10-31 22:29:06,5,1,40.00%
2022-10-31 22:29:06,5,1,40.00%
2022-10-31 22:29:06,5,1,40.00%
2022-10-31 22:29:06,5,1,40.00%
2022-10-31 22:29:06,5,1,40.00%
2022-10-31 22:29:07,5,1,40.00%
2022-10-31 22:29:07,5,1,40.00%
2022-10-31 22:29:07,5,1,40.00%
2022-10-31 22:29:07,5,1,40.00%
2022-10-31 22:29:07,5,1,40.00%
2022-10-31 22:29:07,5,1,40.00%
2022-10-31 22:29:07,5,1,40.00%
2022-10-31 22:29:07,6,1,50.00%
2022-10-31 22:29:07,6,1,50.00%
2022-10-31 22:29:07,5,1,60.00%
2022-10-31 22:29:08,5,1,60.00%
2022-10-31 22:29:08,5,1,60.00%
2022-10-31 22:29:08,5,1,60.00%
2022-10-31 22:29:08,5,1,60.00%
2022-10-31 22:29:08,5,1,60.00%
2022-10-31 22:29:08,5,1,60.00%
2022-10-31 22:29:08,5,1,60.00%
2022-10-31 22:29:08,4,1,50.00%
2022-10-31 22:29:08,4,1,50.00%
2022-10-31 22:29:08,4,1,50.00%
2022-10-31 22:29:09,4,1,50.00%
2022-10-31 22:29:09,4,1,50.00%
