Time,Number of Pedestrian,Danger groups,Risk Factor
2022-10-31 21:10:21,7,2,71.43%
2022-10-31 21:10:22,7,2,71.43%
2022-10-31 21:10:22,7,2,71.43%
2022-10-31 21:10:22,7,2,71.43%
2022-10-31 21:10:22,7,2,71.43%
2022-10-31 21:10:22,7,2,71.43%
2022-10-31 21:10:22,7,2,71.43%
2022-10-31 21:10:22,7,2,71.43%
2022-10-31 21:10:22,7,2,71.43%
2022-10-31 21:10:22,7,2,71.43%
2022-10-31 21:10:22,7,2,71.43%
2022-10-31 21:10:23,7,2,71.43%
2022-10-31 21:10:23,9,2,55.56%
2022-10-31 21:10:23,9,2,55.56%
2022-10-31 21:10:23,9,2,55.56%
2022-10-31 21:10:23,9,2,55.56%
2022-10-31 21:10:23,9,2,55.56%
2022-10-31 21:10:23,9,2,55.56%
2022-10-31 21:10:23,9,2,55.56%
2022-10-31 21:10:23,8,2,62.50%
2022-10-31 21:10:23,8,2,62.50%
2022-10-31 21:10:24,7,2,71.43%
2022-10-31 21:10:24,7,2,71.43%
2022-10-31 21:10:24,7,2,71.43%
2022-10-31 21:10:24,7,2,71.43%
2022-10-31 21:10:24,10,2,50.00%
2022-10-31 21:10:24,10,2,50.00%
2022-10-31 21:10:24,10,2,50.00%
2022-10-31 21:10:24,10,2,50.00%
2022-10-31 21:10:24,10,2,50.00%
2022-10-31 21:10:24,10,2,50.00%
2022-10-31 21:10:25,10,2,50.00%
2022-10-31 21:10:25,8,2,62.50%
2022-10-31 21:10:25,8,2,62.50%
2022-10-31 21:10:25,8,2,62.50%
2022-10-31 21:10:25,8,2,62.50%
2022-10-31 21:10:25,8,2,50.00%
2022-10-31 21:10:25,8,2,50.00%
2022-10-31 21:10:25,8,2,50.00%
2022-10-31 21:10:25,8,2,50.00%
2022-10-31 21:10:25,8,2,50.00%
2022-10-31 21:10:26,8,2,50.00%
2022-10-31 21:10:26,8,2,50.00%
2022-10-31 21:10:26,8,2,50.00%
2022-10-31 21:10:26,9,2,55.56%
2022-10-31 21:10:26,9,2,55.56%
2022-10-31 21:10:26,10,2,50.00%
2022-10-31 21:10:26,10,2,50.00%
2022-10-31 21:10:26,10,2,50.00%
2022-10-31 21:10:26,10,2,50.00%
2022-10-31 21:10:26,10,2,50.00%
2022-10-31 21:10:27,10,2,50.00%
2022-10-31 21:10:27,10,2,50.00%
2022-10-31 21:10:27,9,2,55.56%
2022-10-31 21:10:27,9,2,55.56%
2022-10-31 21:10:27,9,2,55.56%
2022-10-31 21:10:27,9,2,55.56%
2022-10-31 21:10:27,9,2,55.56%
2022-10-31 21:10:27,9,2,55.56%
2022-10-31 21:10:27,9,2,55.56%
2022-10-31 21:10:28,9,2,55.56%
2022-10-31 21:10:28,9,2,55.56%
2022-10-31 21:10:28,9,2,55.56%
2022-10-31 21:10:28,9,2,55.56%
2022-10-31 21:10:28,9,2,55.56%
2022-10-31 21:10:28,8,2,50.00%
2022-10-31 21:10:28,8,2,50.00%
2022-10-31 21:10:28,9,2,55.56%
2022-10-31 21:10:28,9,2,55.56%
2022-10-31 21:10:28,9,2,55.56%
2022-10-31 21:10:29,9,2,44.44%
2022-10-31 21:10:29,10,2,40.00%
2022-10-31 21:10:29,10,2,40.00%
2022-10-31 21:10:29,10,2,40.00%
2022-10-31 21:10:29,10,2,40.00%
2022-10-31 21:10:29,10,2,40.00%
2022-10-31 21:10:29,10,2,40.00%
2022-10-31 21:10:29,10,2,40.00%
2022-10-31 21:10:29,9,2,44.44%
2022-10-31 21:10:29,9,2,44.44%
2022-10-31 21:10:30,9,2,44.44%
2022-10-31 21:10:30,9,1,22.22%
2022-10-31 21:10:30,9,1,22.22%
2022-10-31 21:10:30,9,1,22.22%
2022-10-31 21:10:30,9,1,22.22%
2022-10-31 21:10:30,9,1,22.22%
2022-10-31 21:10:30,9,1,22.22%
2022-10-31 21:10:30,9,1,22.22%
2022-10-31 21:10:30,10,2,40.00%
2022-10-31 21:10:30,10,2,40.00%
2022-10-31 21:10:31,10,2,40.00%
2022-10-31 21:10:31,10,2,40.00%
2022-10-31 21:10:31,10,2,40.00%
2022-10-31 21:10:31,10,2,40.00%
2022-10-31 21:10:31,10,2,40.00%
2022-10-31 21:10:31,10,2,40.00%
2022-10-31 21:10:31,10,2,40.00%
2022-10-31 21:10:31,10,2,40.00%
2022-10-31 21:10:31,9,2,55.56%
2022-10-31 21:10:31,9,2,55.56%
2022-10-31 21:10:32,10,2,50.00%
2022-10-31 21:10:32,10,2,50.00%
2022-10-31 21:10:32,11,2,45.45%
2022-10-31 21:10:32,11,2,45.45%
2022-10-31 21:10:32,11,2,45.45%
2022-10-31 21:10:32,11,2,45.45%
2022-10-31 21:10:32,11,2,45.45%
2022-10-31 21:10:32,11,2,45.45%
2022-10-31 21:10:32,11,2,36.36%
2022-10-31 21:10:32,10,2,40.00%
2022-10-31 21:10:33,10,2,40.00%
2022-10-31 21:10:33,10,2,40.00%
2022-10-31 21:10:33,10,2,40.00%
2022-10-31 21:10:33,11,2,36.36%
2022-10-31 21:10:33,11,2,36.36%
2022-10-31 21:10:33,11,2,36.36%
2022-10-31 21:10:33,11,2,36.36%
2022-10-31 21:10:33,11,2,36.36%
2022-10-31 21:10:33,11,2,36.36%
2022-10-31 21:10:33,11,2,36.36%
2022-10-31 21:10:34,10,2,40.00%
2022-10-31 21:10:34,10,2,40.00%
2022-10-31 21:10:34,10,2,40.00%
2022-10-31 21:10:34,10,2,40.00%
2022-10-31 21:10:34,10,2,40.00%
2022-10-31 21:10:34,10,2,40.00%
2022-10-31 21:10:34,10,2,40.00%
2022-10-31 21:10:34,10,2,40.00%
2022-10-31 21:10:34,11,3,63.64%
2022-10-31 21:10:34,12,3,58.33%
2022-10-31 21:10:35,12,3,58.33%
2022-10-31 21:10:35,12,3,58.33%
2022-10-31 21:10:35,12,3,58.33%
2022-10-31 21:10:35,12,3,58.33%
2022-10-31 21:10:35,12,3,58.33%
2022-10-31 21:10:35,10,2,50.00%
2022-10-31 21:10:35,9,2,55.56%
2022-10-31 21:10:35,9,2,55.56%
2022-10-31 21:10:35,10,2,50.00%
2022-10-31 21:10:35,10,2,50.00%
2022-10-31 21:10:36,11,3,63.64%
2022-10-31 21:10:36,11,3,63.64%
2022-10-31 21:10:36,12,3,58.33%
2022-10-31 21:10:36,12,3,58.33%
2022-10-31 21:10:36,12,3,58.33%
2022-10-31 21:10:36,11,3,63.64%
2022-10-31 21:10:36,11,3,63.64%
2022-10-31 21:10:36,9,2,44.44%
2022-10-31 21:10:36,9,2,44.44%
2022-10-31 21:10:36,9,2,44.44%
2022-10-31 21:10:37,8,2,50.00%
2022-10-31 21:10:37,7,2,57.14%
2022-10-31 21:10:37,7,2,57.14%
2022-10-31 21:10:37,7,2,57.14%
2022-10-31 21:10:37,8,2,50.00%
2022-10-31 21:10:37,8,2,50.00%
2022-10-31 21:10:37,8,2,50.00%
2022-10-31 21:10:37,8,2,50.00%
2022-10-31 21:10:37,8,2,50.00%
2022-10-31 21:10:37,9,2,44.44%
2022-10-31 21:10:38,9,2,44.44%
2022-10-31 21:10:38,8,2,50.00%
2022-10-31 21:10:38,8,2,50.00%
2022-10-31 21:10:38,9,2,55.56%
2022-10-31 21:10:38,9,2,55.56%
2022-10-31 21:10:38,9,2,55.56%
2022-10-31 21:10:38,9,2,55.56%
2022-10-31 21:10:38,9,2,55.56%
2022-10-31 21:10:38,10,2,50.00%
2022-10-31 21:10:39,10,2,50.00%
2022-10-31 21:10:39,9,2,44.44%
2022-10-31 21:10:39,9,2,44.44%
2022-10-31 21:10:39,9,2,44.44%
2022-10-31 21:10:39,9,2,44.44%
2022-10-31 21:10:39,9,2,44.44%
2022-10-31 21:10:39,9,2,44.44%
2022-10-31 21:10:39,9,2,44.44%
2022-10-31 21:10:39,8,2,50.00%
2022-10-31 21:10:39,7,2,57.14%
2022-10-31 21:10:40,7,2,57.14%
2022-10-31 21:10:40,7,2,57.14%
2022-10-31 21:10:40,7,2,57.14%
2022-10-31 21:10:40,7,2,57.14%
2022-10-31 21:10:40,7,2,57.14%
2022-10-31 21:10:40,7,2,57.14%
2022-10-31 21:10:40,8,2,50.00%
2022-10-31 21:10:40,8,2,50.00%
2022-10-31 21:10:40,8,2,50.00%
2022-10-31 21:10:40,8,2,50.00%
2022-10-31 21:10:41,8,2,50.00%
2022-10-31 21:10:41,7,1,28.57%
2022-10-31 21:10:41,7,1,28.57%
2022-10-31 21:10:41,6,1,33.33%
2022-10-31 21:10:41,6,1,33.33%
2022-10-31 21:10:41,7,2,57.14%
2022-10-31 21:10:41,7,2,57.14%
2022-10-31 21:10:41,7,2,57.14%
2022-10-31 21:10:41,6,1,33.33%
2022-10-31 21:10:41,6,1,33.33%
2022-10-31 21:10:42,6,1,33.33%
2022-10-31 21:10:42,6,1,33.33%
2022-10-31 21:10:42,5,1,40.00%
2022-10-31 21:10:42,5,1,40.00%
2022-10-31 21:10:42,6,1,33.33%
2022-10-31 21:10:42,6,1,33.33%
2022-10-31 21:10:42,6,1,33.33%
2022-10-31 21:10:42,6,1,33.33%
2022-10-31 21:10:42,6,1,33.33%
2022-10-31 21:10:42,6,1,33.33%
2022-10-31 21:10:43,7,2,57.14%
2022-10-31 21:10:43,7,2,57.14%
2022-10-31 21:10:43,7,2,57.14%
2022-10-31 21:10:43,7,2,57.14%
2022-10-31 21:10:43,7,2,57.14%
2022-10-31 21:10:43,6,2,66.67%
2022-10-31 21:10:43,6,2,66.67%
2022-10-31 21:10:43,6,2,66.67%
2022-10-31 21:10:43,6,2,66.67%
2022-10-31 21:10:43,6,2,66.67%
2022-10-31 21:10:44,7,2,57.14%
2022-10-31 21:10:44,7,2,57.14%
2022-10-31 21:10:44,7,2,57.14%
2022-10-31 21:10:44,8,2,62.50%
2022-10-31 21:10:44,8,2,62.50%
2022-10-31 21:10:44,8,2,62.50%
2022-10-31 21:10:44,8,2,62.50%
2022-10-31 21:10:44,8,2,62.50%
2022-10-31 21:10:44,8,2,62.50%
2022-10-31 21:10:44,8,2,62.50%
2022-10-31 21:10:45,8,2,62.50%
2022-10-31 21:10:45,8,2,62.50%
2022-10-31 21:10:45,8,2,62.50%
2022-10-31 21:10:45,8,2,62.50%
2022-10-31 21:10:45,7,2,71.43%
2022-10-31 21:10:45,8,2,62.50%
2022-10-31 21:10:45,8,2,62.50%
2022-10-31 21:10:45,8,2,62.50%
2022-10-31 21:10:45,8,2,62.50%
2022-10-31 21:10:45,8,2,62.50%
2022-10-31 21:10:46,8,2,62.50%
2022-10-31 21:10:46,8,2,62.50%
2022-10-31 21:10:46,7,2,71.43%
2022-10-31 21:10:46,7,2,71.43%
2022-10-31 21:10:46,7,2,71.43%
2022-10-31 21:10:46,7,2,71.43%
2022-10-31 21:10:46,7,2,71.43%
2022-10-31 21:10:46,7,2,71.43%
2022-10-31 21:10:46,7,2,71.43%
2022-10-31 21:10:46,7,2,71.43%
2022-10-31 21:10:47,8,2,62.50%
2022-10-31 21:10:47,8,2,62.50%
2022-10-31 21:10:47,9,2,55.56%
2022-10-31 21:10:47,9,2,55.56%
2022-10-31 21:10:47,9,2,55.56%
2022-10-31 21:10:47,9,2,66.67%
2022-10-31 21:10:47,9,2,66.67%
2022-10-31 21:10:47,9,2,66.67%
2022-10-31 21:10:47,9,2,66.67%
2022-10-31 21:10:47,8,2,75.00%
2022-10-31 21:10:48,9,2,66.67%
2022-10-31 21:10:48,9,2,66.67%
2022-10-31 21:10:48,9,2,66.67%
2022-10-31 21:10:48,9,2,66.67%
2022-10-31 21:10:48,10,2,60.00%
2022-10-31 21:10:48,10,2,60.00%
2022-10-31 21:10:48,10,2,60.00%
2022-10-31 21:10:48,9,2,66.67%
2022-10-31 21:10:48,9,2,66.67%
2022-10-31 21:10:48,9,2,66.67%
2022-10-31 21:10:49,9,2,66.67%
2022-10-31 21:10:49,8,2,75.00%
2022-10-31 21:10:49,8,2,75.00%
2022-10-31 21:10:49,8,2,75.00%
2022-10-31 21:10:49,8,2,75.00%
2022-10-31 21:10:49,8,2,75.00%
2022-10-31 21:10:49,8,2,75.00%
2022-10-31 21:10:49,8,2,75.00%
2022-10-31 21:10:49,8,2,75.00%
2022-10-31 21:10:49,7,2,85.71%
2022-10-31 21:10:50,8,2,75.00%
2022-10-31 21:10:50,8,2,75.00%
2022-10-31 21:10:50,8,2,75.00%
2022-10-31 21:10:50,8,2,75.00%
2022-10-31 21:10:50,8,2,75.00%
2022-10-31 21:10:50,8,2,75.00%
2022-10-31 21:10:50,8,2,75.00%
2022-10-31 21:10:50,8,2,75.00%
2022-10-31 21:10:50,7,2,85.71%
2022-10-31 21:10:51,7,2,85.71%
2022-10-31 21:10:51,7,2,85.71%
2022-10-31 21:10:51,7,2,85.71%
2022-10-31 21:10:51,7,2,85.71%
2022-10-31 21:10:51,8,2,75.00%
2022-10-31 21:10:51,8,2,75.00%
2022-10-31 21:10:51,8,2,75.00%
2022-10-31 21:10:51,9,2,77.78%
2022-10-31 21:10:51,9,2,77.78%
2022-10-31 21:10:51,9,2,77.78%
2022-10-31 21:10:52,9,2,77.78%
2022-10-31 21:10:52,9,2,77.78%
2022-10-31 21:10:52,9,2,77.78%
2022-10-31 21:10:52,9,2,77.78%
2022-10-31 21:10:52,9,2,77.78%
2022-10-31 21:10:52,9,2,77.78%
2022-10-31 21:10:52,9,2,77.78%
2022-10-31 21:10:52,9,2,77.78%
2022-10-31 21:10:52,9,2,77.78%
2022-10-31 21:10:52,10,2,70.00%
2022-10-31 21:10:53,10,2,70.00%
2022-10-31 21:10:53,10,2,70.00%
2022-10-31 21:10:53,10,2,70.00%
2022-10-31 21:10:53,10,2,70.00%
2022-10-31 21:10:53,9,2,66.67%
2022-10-31 21:10:53,9,2,66.67%
2022-10-31 21:10:53,9,2,66.67%
2022-10-31 21:10:53,8,2,62.50%
2022-10-31 21:10:53,8,2,62.50%
2022-10-31 21:10:53,10,3,80.00%
2022-10-31 21:10:54,10,3,80.00%
2022-10-31 21:10:54,10,3,80.00%
2022-10-31 21:10:54,10,3,80.00%
2022-10-31 21:10:54,10,3,80.00%
2022-10-31 21:10:54,10,3,80.00%
2022-10-31 21:10:54,10,3,80.00%
2022-10-31 21:10:54,9,2,66.67%
2022-10-31 21:10:54,8,3,75.00%
2022-10-31 21:10:54,8,3,87.50%
2022-10-31 21:10:54,9,3,77.78%
2022-10-31 21:10:55,9,3,77.78%
2022-10-31 21:10:55,9,3,77.78%
2022-10-31 21:10:55,9,3,77.78%
2022-10-31 21:10:55,9,3,77.78%
2022-10-31 21:10:55,9,3,77.78%
2022-10-31 21:10:55,9,3,77.78%
2022-10-31 21:10:55,9,3,77.78%
2022-10-31 21:10:55,9,3,77.78%
2022-10-31 21:10:55,9,3,77.78%
2022-10-31 21:10:55,9,2,77.78%
2022-10-31 21:10:56,9,2,77.78%
2022-10-31 21:10:56,9,2,77.78%
2022-10-31 21:10:56,9,2,77.78%
2022-10-31 21:10:56,9,2,77.78%
2022-10-31 21:10:56,9,2,77.78%
2022-10-31 21:10:56,8,2,87.50%
2022-10-31 21:10:56,8,2,75.00%
2022-10-31 21:10:56,8,2,75.00%
2022-10-31 21:10:56,8,2,75.00%
2022-10-31 21:10:56,8,2,75.00%
2022-10-31 21:10:57,9,2,66.67%
2022-10-31 21:10:57,9,2,66.67%
2022-10-31 21:10:57,9,2,77.78%
2022-10-31 21:10:57,9,2,66.67%
2022-10-31 21:10:57,9,2,66.67%
2022-10-31 21:10:57,9,2,66.67%
2022-10-31 21:10:57,9,2,66.67%
2022-10-31 21:10:57,9,2,66.67%
2022-10-31 21:10:57,9,2,66.67%
2022-10-31 21:10:57,9,2,66.67%
2022-10-31 21:10:58,9,2,77.78%
2022-10-31 21:10:58,9,2,77.78%
2022-10-31 21:10:58,8,2,87.50%
2022-10-31 21:10:58,8,2,87.50%
2022-10-31 21:10:58,8,2,87.50%
2022-10-31 21:10:58,8,2,87.50%
2022-10-31 21:10:58,8,2,87.50%
2022-10-31 21:10:58,8,2,87.50%
2022-10-31 21:10:58,8,2,87.50%
2022-10-31 21:10:58,8,2,87.50%
2022-10-31 21:10:59,8,2,87.50%
2022-10-31 21:10:59,8,2,87.50%
2022-10-31 21:10:59,9,2,77.78%
2022-10-31 21:10:59,9,2,77.78%
2022-10-31 21:10:59,9,2,77.78%
2022-10-31 21:10:59,10,2,70.00%
2022-10-31 21:10:59,10,2,70.00%
2022-10-31 21:10:59,10,2,70.00%
2022-10-31 21:10:59,10,2,70.00%
2022-10-31 21:10:59,9,2,77.78%
2022-10-31 21:11:00,9,2,77.78%
2022-10-31 21:11:00,9,2,77.78%
2022-10-31 21:11:00,9,2,77.78%
2022-10-31 21:11:00,9,2,77.78%
2022-10-31 21:11:00,9,2,77.78%
2022-10-31 21:11:00,9,2,77.78%
2022-10-31 21:11:00,9,2,77.78%
2022-10-31 21:11:00,9,2,77.78%
2022-10-31 21:11:00,9,2,77.78%
2022-10-31 21:11:00,9,2,77.78%
2022-10-31 21:11:01,9,2,77.78%
2022-10-31 21:11:01,9,2,77.78%
2022-10-31 21:11:01,9,2,77.78%
2022-10-31 21:11:01,8,2,87.50%
2022-10-31 21:11:01,8,2,87.50%
2022-10-31 21:11:01,8,2,87.50%
2022-10-31 21:11:01,8,2,87.50%
2022-10-31 21:11:01,9,2,77.78%
2022-10-31 21:11:01,9,2,77.78%
2022-10-31 21:11:01,9,2,77.78%
2022-10-31 21:11:02,9,2,77.78%
2022-10-31 21:11:02,9,2,77.78%
2022-10-31 21:11:02,9,2,77.78%
2022-10-31 21:11:02,9,2,77.78%
2022-10-31 21:11:02,9,2,77.78%
2022-10-31 21:11:02,10,3,90.00%
2022-10-31 21:11:02,10,3,90.00%
2022-10-31 21:11:02,10,3,90.00%
2022-10-31 21:11:02,9,2,77.78%
2022-10-31 21:11:03,9,2,77.78%
2022-10-31 21:11:03,10,3,90.00%
2022-10-31 21:11:03,10,3,90.00%
2022-10-31 21:11:03,9,2,77.78%
2022-10-31 21:11:03,9,2,77.78%
2022-10-31 21:11:03,9,2,77.78%
2022-10-31 21:11:03,9,2,77.78%
2022-10-31 21:11:03,9,2,77.78%
2022-10-31 21:11:03,9,2,77.78%
2022-10-31 21:11:03,9,2,77.78%
2022-10-31 21:11:04,9,2,77.78%
2022-10-31 21:11:04,9,2,77.78%
2022-10-31 21:11:04,9,2,77.78%
2022-10-31 21:11:04,10,2,70.00%
2022-10-31 21:11:04,10,2,70.00%
2022-10-31 21:11:04,10,2,70.00%
2022-10-31 21:11:04,10,2,70.00%
2022-10-31 21:11:04,10,2,70.00%
2022-10-31 21:11:04,10,2,70.00%
2022-10-31 21:11:04,10,2,70.00%
2022-10-31 21:11:05,9,2,77.78%
2022-10-31 21:11:05,9,2,77.78%
2022-10-31 21:11:05,9,2,77.78%
2022-10-31 21:11:05,9,2,77.78%
2022-10-31 21:11:05,9,2,77.78%
2022-10-31 21:11:05,10,2,70.00%
2022-10-31 21:11:05,10,2,70.00%
2022-10-31 21:11:05,10,2,70.00%
2022-10-31 21:11:05,10,2,70.00%
2022-10-31 21:11:05,10,2,70.00%
2022-10-31 21:11:06,10,2,70.00%
2022-10-31 21:11:06,10,2,70.00%
2022-10-31 21:11:06,9,2,77.78%
2022-10-31 21:11:06,8,2,75.00%
2022-10-31 21:11:06,8,2,75.00%
2022-10-31 21:11:06,8,2,75.00%
2022-10-31 21:11:06,8,2,75.00%
2022-10-31 21:11:06,8,2,75.00%
2022-10-31 21:11:06,8,2,75.00%
2022-10-31 21:11:06,8,2,75.00%
2022-10-31 21:11:07,8,2,75.00%
2022-10-31 21:11:07,8,2,75.00%
2022-10-31 21:11:07,8,2,75.00%
2022-10-31 21:11:07,8,2,75.00%
2022-10-31 21:11:07,9,2,77.78%
2022-10-31 21:11:07,9,2,77.78%
2022-10-31 21:11:07,9,2,77.78%
2022-10-31 21:11:07,9,2,66.67%
2022-10-31 21:11:07,9,2,66.67%
2022-10-31 21:11:07,9,2,66.67%
2022-10-31 21:11:08,9,2,66.67%
2022-10-31 21:11:08,9,2,66.67%
2022-10-31 21:11:08,9,2,66.67%
2022-10-31 21:11:08,9,2,66.67%
2022-10-31 21:11:08,8,2,50.00%
2022-10-31 21:11:08,8,2,50.00%
2022-10-31 21:11:08,8,2,50.00%
2022-10-31 21:11:08,8,2,62.50%
2022-10-31 21:11:08,9,2,55.56%
2022-10-31 21:11:08,10,2,60.00%
2022-10-31 21:11:09,10,2,60.00%
2022-10-31 21:11:09,10,2,60.00%
2022-10-31 21:11:09,10,2,60.00%
2022-10-31 21:11:09,10,2,60.00%
2022-10-31 21:11:09,10,2,60.00%
2022-10-31 21:11:09,10,2,60.00%
2022-10-31 21:11:09,10,2,60.00%
2022-10-31 21:11:09,10,2,60.00%
2022-10-31 21:11:09,9,2,55.56%
2022-10-31 21:11:09,9,2,55.56%
2022-10-31 21:11:10,8,1,37.50%
2022-10-31 21:11:10,8,1,37.50%
2022-10-31 21:11:10,7,1,42.86%
2022-10-31 21:11:10,7,1,42.86%
2022-10-31 21:11:10,7,1,42.86%
2022-10-31 21:11:10,7,1,42.86%
2022-10-31 21:11:10,7,1,42.86%
2022-10-31 21:11:10,7,1,42.86%
2022-10-31 21:11:10,7,1,42.86%
2022-10-31 21:11:10,7,1,42.86%
2022-10-31 21:11:11,7,1,42.86%
2022-10-31 21:11:11,7,1,42.86%
2022-10-31 21:11:11,7,1,42.86%
