Time,Number of Pedestrian,Danger groups,Risk Factor
2022-08-17 14:32:13,5,[-2 -1  0],0.8
2022-08-17 14:32:13,6,[-2 -1  0],0.6666666666666666
2022-08-17 14:32:21,8,[-2 -1  0],0.625
2022-08-17 14:32:21,8,[-2 -1  0],0.625
2022-08-17 14:32:21,8,[-2 -1  0],0.625
2022-08-17 14:32:21,8,[-2 -1  0],0.625
2022-08-17 14:32:22,8,[-2 -1  0],0.625
2022-08-17 14:32:22,8,[-2 -1  0],0.625
2022-08-17 14:32:22,8,[-2 -1  0],0.625
2022-08-17 14:32:22,8,[-2 -1  0],0.625
2022-08-17 14:32:22,9,[-2 -1  0],0.5555555555555556
2022-08-17 14:32:22,9,[-2 -1  0],0.5555555555555556
2022-08-17 14:32:22,8,[-2 -1  0],0.625
2022-08-17 14:32:22,8,[-2 -1  0],0.625
2022-08-17 14:32:23,7,[-2 -1  0],0.8571428571428571
2022-08-17 14:32:23,7,[-2 -1  0],0.8571428571428571
2022-08-17 14:32:23,7,[-2 -1  0],0.8571428571428571
2022-08-17 14:32:23,7,[-2 -1  0],0.8571428571428571
2022-08-17 14:32:23,8,[-2 -1  0],0.75
2022-08-17 14:32:23,8,[-2 -1  0],0.75
2022-08-17 14:32:24,8,[-2 -1  0],0.75
2022-08-17 14:32:24,8,[-2 -1  0],0.75
2022-08-17 14:32:24,8,[-2 -1  0],0.75
2022-08-17 14:32:24,7,[-2 -1  0],0.8571428571428571
2022-08-17 14:32:24,7,[-2 -1  0],0.8571428571428571
2022-08-17 14:32:24,7,[-2 -1  0],0.7142857142857143
2022-08-17 14:32:24,6,[-2 -1  0],0.8333333333333334
2022-08-17 14:32:25,7,[-2 -1  0],0.7142857142857143
2022-08-17 14:32:29,7,[-2 -1  0],0.7142857142857143
2022-08-17 14:32:29,7,[-2 -1  0],0.7142857142857143
2022-08-17 14:32:29,7,[-2 -1  0],0.7142857142857143
2022-08-17 14:32:29,7,[-2 -1  0],0.7142857142857143
2022-08-17 14:32:29,7,[-2 -1  0],0.7142857142857143
2022-08-17 14:32:29,7,[-2 -1  0],0.7142857142857143
2022-08-17 14:32:30,8,[-2 -1  0],0.625
2022-08-17 14:32:30,8,[-2 -1  0],0.625
2022-08-17 14:32:30,8,[-2 -1  0],0.625
2022-08-17 14:32:30,8,[-2 -1  0],0.625
2022-08-17 14:32:30,8,[-2 -1  0],0.625
2022-08-17 14:32:38,7,[-2 -1  0],0.7142857142857143
2022-08-17 14:32:38,8,[-2 -1  0],0.75
2022-08-17 14:32:38,9,[-2 -1  0],0.6666666666666666
2022-08-17 14:32:38,9,[-2 -1  0],0.6666666666666666
2022-08-17 14:32:38,9,[-2 -1  0],0.6666666666666666
2022-08-17 14:32:39,9,[-2 -1  0],0.6666666666666666
2022-08-17 14:32:39,9,[-2 -1  0],0.6666666666666666
2022-08-17 14:32:46,5,[-2 -1  0],0.8
2022-08-17 14:32:46,6,[-2 -1  0],0.8333333333333334
2022-08-17 14:32:46,7,[-2 -1  0],0.8571428571428571
2022-08-17 14:32:46,7,[-2 -1  0],0.8571428571428571
2022-08-17 14:32:47,7,[-2 -1  0],0.8571428571428571
2022-08-17 14:32:47,7,[-2 -1  0],0.8571428571428571
2022-08-17 14:32:49,7,[-2 -1  0],0.7142857142857143
2022-08-17 14:32:49,7,[-2 -1  0],0.7142857142857143
2022-08-17 14:32:49,7,[-2 -1  0],0.7142857142857143
2022-08-17 14:32:49,8,[-2 -1  0],0.625
2022-08-17 14:32:49,8,[-2 -1  0],0.625
2022-08-17 14:32:49,8,[-2 -1  0],0.625
2022-08-17 14:32:49,8,[-2 -1  0],0.625
2022-08-17 14:32:49,8,[-2 -1  0],0.625
2022-08-17 14:32:49,8,[-2 -1  0],0.75
2022-08-17 14:32:53,8,[-2 -1  0],0.75
2022-08-17 14:32:53,8,[-2 -1  0],0.75
2022-08-17 14:32:53,9,[-2 -1  0  1],0.8888888888888888
2022-08-17 14:32:53,9,[-2 -1  0  1],0.8888888888888888
2022-08-17 14:32:54,8,[-1  0  1],1.0
2022-08-17 14:32:54,8,[-1  0  1],1.0
2022-08-17 14:32:54,8,[-1  0  1],1.0
2022-08-17 14:32:54,8,[-1  0  1],1.0
2022-08-17 14:32:54,7,[-2 -1  0],0.8571428571428571
2022-08-17 14:32:56,8,[-2 -1  0],0.625
2022-08-17 14:32:56,8,[-2 -1  0],0.625
2022-08-17 14:32:56,10,[-2 -1  0],0.6
2022-08-17 14:32:56,10,[-2 -1  0],0.6
2022-08-17 14:32:56,9,[-2 -1  0],0.6666666666666666
2022-08-17 14:32:56,9,[-2 -1  0],0.6666666666666666
2022-08-17 14:32:56,9,[-2 -1  0],0.6666666666666666
2022-08-17 14:32:56,9,[-2 -1  0],0.6666666666666666
2022-08-17 14:32:56,9,[-2 -1  0],0.6666666666666666
2022-08-17 14:32:57,6,[-2 -1  0],0.6666666666666666
2022-08-17 14:32:57,6,[-2 -1  0],0.6666666666666666
2022-08-17 14:32:57,6,[-2 -1  0],0.6666666666666666
2022-08-17 14:32:57,7,[-2 -1  0  1],0.8571428571428571
2022-08-17 14:32:57,6,[-2 -1  0],0.6666666666666666
2022-08-17 14:32:57,7,[-2 -1  0  1],0.8571428571428571
2022-08-17 14:32:57,7,[-2 -1  0  1],0.8571428571428571
2022-08-17 14:32:58,7,[-2 -1  0  1],0.8571428571428571
2022-08-17 14:32:58,7,[-2 -1  0  1],0.8571428571428571
2022-08-17 14:32:58,7,[-2 -1  0  1],0.8571428571428571
2022-08-17 14:32:58,8,[-2 -1  0  1],0.75
2022-08-17 14:32:58,8,[-2 -1  0  1],0.75
2022-08-17 14:32:58,7,[-2 -1  0],0.5714285714285714
2022-08-17 14:32:58,7,[-2 -1  0],0.5714285714285714
2022-08-17 14:32:58,8,[-2 -1  0  1],0.75
2022-08-17 14:32:58,8,[-2 -1  0  1],0.75
2022-08-17 14:32:58,8,[-2 -1  0],0.5
2022-08-17 14:32:59,8,[-2 -1  0],0.5
2022-08-17 14:32:59,8,[-2 -1  0],0.625
2022-08-17 14:33:00,7,[-2 -1  0],0.7142857142857143
2022-08-17 14:33:00,7,[-2 -1  0],0.7142857142857143
2022-08-17 14:33:00,7,[-2 -1  0],0.7142857142857143
2022-08-17 14:33:00,7,[-2 -1  0],0.7142857142857143
2022-08-17 14:33:00,7,[-2 -1  0],0.8571428571428571
2022-08-17 14:33:00,7,[-2 -1  0],0.7142857142857143
2022-08-17 14:33:00,7,[-2 -1  0],0.7142857142857143
2022-08-17 14:33:01,6,[-2 -1  0],0.8333333333333334
2022-08-17 14:33:01,8,[-2 -1  0],0.75
2022-08-17 14:33:02,8,[-2 -1  0],0.75
2022-08-17 14:33:02,8,[-2 -1  0],0.75
2022-08-17 14:33:02,8,[-2 -1  0],0.75
2022-08-17 14:33:02,8,[-2 -1  0],0.75
2022-08-17 14:33:02,8,[-2 -1  0],0.75
