Time,Number of Pedestrian,Danger groups,Risk Factor
2022-10-31 22:03:09,7,1,42.86%
2022-10-31 22:03:09,7,1,42.86%
2022-10-31 22:03:10,7,1,42.86%
2022-10-31 22:03:10,6,1,33.33%
2022-10-31 22:03:10,6,1,33.33%
2022-10-31 22:03:10,5,1,40.00%
2022-10-31 22:03:10,5,1,40.00%
2022-10-31 22:03:10,5,1,40.00%
2022-10-31 22:03:10,6,1,50.00%
2022-10-31 22:03:10,6,1,33.33%
2022-10-31 22:03:10,6,1,33.33%
2022-10-31 22:03:10,6,1,33.33%
2022-10-31 22:03:11,6,1,33.33%
2022-10-31 22:03:11,6,1,33.33%
2022-10-31 22:03:11,6,1,33.33%
2022-10-31 22:03:11,6,1,33.33%
2022-10-31 22:03:11,6,1,33.33%
2022-10-31 22:03:11,6,1,33.33%
2022-10-31 22:03:12,6,1,33.33%
2022-10-31 22:03:12,6,1,33.33%
2022-10-31 22:03:12,6,1,33.33%
2022-10-31 22:03:12,6,1,33.33%
2022-10-31 22:03:13,6,1,33.33%
2022-10-31 22:03:13,6,1,33.33%
2022-10-31 22:03:13,6,1,33.33%
2022-10-31 22:03:13,6,1,33.33%
2022-10-31 22:03:13,6,1,33.33%
2022-10-31 22:03:13,6,1,33.33%
2022-10-31 22:03:13,6,1,50.00%
2022-10-31 22:03:13,6,1,50.00%
2022-10-31 22:03:13,6,1,50.00%
2022-10-31 22:03:13,6,1,50.00%
2022-10-31 22:03:14,6,1,50.00%
2022-10-31 22:03:14,6,1,50.00%
2022-10-31 22:03:14,6,1,50.00%
2022-10-31 22:03:14,6,1,50.00%
2022-10-31 22:03:14,6,1,33.33%
2022-10-31 22:03:14,6,1,33.33%
2022-10-31 22:03:14,6,1,33.33%
2022-10-31 22:03:14,6,1,33.33%
2022-10-31 22:03:14,6,1,33.33%
2022-10-31 22:03:14,6,1,33.33%
2022-10-31 22:03:15,6,1,33.33%
2022-10-31 22:03:15,6,1,33.33%
2022-10-31 22:03:15,6,1,33.33%
2022-10-31 22:03:15,6,1,33.33%
2022-10-31 22:03:15,6,1,33.33%
2022-10-31 22:03:15,6,1,33.33%
2022-10-31 22:03:15,6,1,33.33%
2022-10-31 22:03:15,6,1,33.33%
2022-10-31 22:03:15,6,1,33.33%
2022-10-31 22:03:15,6,1,33.33%
2022-10-31 22:03:16,6,1,33.33%
2022-10-31 22:03:16,6,1,33.33%
2022-10-31 22:03:16,6,1,33.33%
2022-10-31 22:03:16,6,1,33.33%
2022-10-31 22:03:16,6,1,33.33%
2022-10-31 22:03:16,7,1,28.57%
2022-10-31 22:03:16,7,1,28.57%
2022-10-31 22:03:16,7,1,42.86%
2022-10-31 22:03:16,7,1,42.86%
2022-10-31 22:03:17,7,1,42.86%
2022-10-31 22:03:17,7,1,42.86%
2022-10-31 22:03:17,7,1,42.86%
2022-10-31 22:03:17,6,1,50.00%
2022-10-31 22:03:17,6,1,50.00%
2022-10-31 22:03:17,6,1,50.00%
2022-10-31 22:03:17,6,1,50.00%
2022-10-31 22:03:17,6,1,50.00%
2022-10-31 22:03:17,7,1,42.86%
2022-10-31 22:03:17,7,1,42.86%
2022-10-31 22:03:18,7,1,42.86%
2022-10-31 22:03:18,7,1,42.86%
2022-10-31 22:03:18,6,1,33.33%
2022-10-31 22:03:18,6,1,33.33%
2022-10-31 22:03:18,6,1,33.33%
2022-10-31 22:03:18,5,1,40.00%
2022-10-31 22:03:18,5,1,40.00%
2022-10-31 22:03:18,5,1,40.00%
2022-10-31 22:03:18,5,1,40.00%
2022-10-31 22:03:18,5,1,40.00%
2022-10-31 22:03:19,5,1,40.00%
2022-10-31 22:03:19,5,1,40.00%
2022-10-31 22:03:19,5,1,40.00%
2022-10-31 22:03:19,5,1,40.00%
2022-10-31 22:03:19,5,1,40.00%
2022-10-31 22:03:19,5,1,40.00%
2022-10-31 22:03:19,5,1,40.00%
2022-10-31 22:03:19,5,1,40.00%
2022-10-31 22:03:19,5,1,40.00%
2022-10-31 22:03:19,5,1,40.00%
2022-10-31 22:03:20,5,1,40.00%
2022-10-31 22:03:20,5,1,40.00%
2022-10-31 22:03:20,5,1,40.00%
2022-10-31 22:03:20,5,1,40.00%
2022-10-31 22:03:20,5,1,40.00%
2022-10-31 22:03:20,5,1,40.00%
2022-10-31 22:03:20,5,1,40.00%
2022-10-31 22:03:20,5,1,40.00%
2022-10-31 22:03:20,6,1,33.33%
2022-10-31 22:03:20,6,1,33.33%
2022-10-31 22:03:21,6,1,33.33%
2022-10-31 22:03:21,6,1,33.33%
2022-10-31 22:03:21,6,1,33.33%
2022-10-31 22:03:21,6,1,33.33%
2022-10-31 22:03:21,6,1,33.33%
2022-10-31 22:03:21,5,1,40.00%
2022-10-31 22:03:21,5,1,40.00%
2022-10-31 22:03:21,5,1,40.00%
2022-10-31 22:03:21,5,1,40.00%
2022-10-31 22:03:22,5,1,40.00%
2022-10-31 22:03:22,5,1,40.00%
2022-10-31 22:03:22,5,1,40.00%
2022-10-31 22:03:22,5,1,40.00%
2022-10-31 22:03:22,5,1,40.00%
2022-10-31 22:03:22,5,1,40.00%
2022-10-31 22:03:22,5,1,40.00%
2022-10-31 22:03:22,5,1,40.00%
2022-10-31 22:03:22,5,1,40.00%
2022-10-31 22:03:24,4,1,50.00%
2022-10-31 22:03:24,4,1,50.00%
2022-10-31 22:03:25,4,1,50.00%
2022-10-31 22:03:25,4,1,50.00%
2022-10-31 22:03:25,4,1,50.00%
2022-10-31 22:03:25,4,1,50.00%
2022-10-31 22:03:25,4,1,50.00%
2022-10-31 22:03:25,4,1,50.00%
2022-10-31 22:03:25,4,1,50.00%
2022-10-31 22:03:25,4,1,50.00%
2022-10-31 22:03:25,4,1,50.00%
2022-10-31 22:03:25,4,1,50.00%
2022-10-31 22:03:26,4,1,50.00%
2022-10-31 22:03:26,5,1,60.00%
2022-10-31 22:03:26,5,1,60.00%
2022-10-31 22:03:26,5,1,60.00%
2022-10-31 22:03:26,5,1,60.00%
2022-10-31 22:03:26,5,1,60.00%
2022-10-31 22:03:26,5,1,60.00%
2022-10-31 22:03:26,5,1,60.00%
2022-10-31 22:03:26,5,1,60.00%
2022-10-31 22:03:26,5,1,60.00%
2022-10-31 22:03:27,5,1,60.00%
2022-10-31 22:03:27,5,1,60.00%
2022-10-31 22:03:27,5,1,60.00%
2022-10-31 22:03:27,5,1,60.00%
2022-10-31 22:03:27,5,1,60.00%
2022-10-31 22:03:27,5,1,60.00%
2022-10-31 22:03:27,5,1,60.00%
2022-10-31 22:03:27,5,1,60.00%
2022-10-31 22:03:27,5,1,60.00%
2022-10-31 22:03:27,5,1,60.00%
2022-10-31 22:03:28,5,1,60.00%
2022-10-31 22:03:28,5,1,60.00%
2022-10-31 22:03:28,5,1,60.00%
2022-10-31 22:03:28,5,1,60.00%
2022-10-31 22:03:28,5,1,60.00%
2022-10-31 22:03:28,5,1,60.00%
2022-10-31 22:03:28,5,1,60.00%
2022-10-31 22:03:28,5,1,60.00%
2022-10-31 22:03:28,5,1,60.00%
2022-10-31 22:03:28,5,1,60.00%
2022-10-31 22:03:29,5,1,60.00%
2022-10-31 22:03:29,5,1,60.00%
2022-10-31 22:03:29,5,1,60.00%
2022-10-31 22:03:29,5,1,80.00%
2022-10-31 22:03:29,5,1,80.00%
2022-10-31 22:03:29,5,1,80.00%
2022-10-31 22:03:29,5,1,80.00%
2022-10-31 22:03:29,5,1,80.00%
2022-10-31 22:03:29,5,1,80.00%
2022-10-31 22:03:29,5,1,80.00%
2022-10-31 22:03:30,5,1,80.00%
2022-10-31 22:03:30,5,1,80.00%
2022-10-31 22:03:30,5,1,80.00%
2022-10-31 22:03:30,5,1,80.00%
2022-10-31 22:03:30,5,1,80.00%
2022-10-31 22:03:30,5,1,80.00%
2022-10-31 22:03:30,5,1,80.00%
2022-10-31 22:03:30,5,1,80.00%
2022-10-31 22:03:30,5,1,80.00%
2022-10-31 22:03:30,5,1,80.00%
2022-10-31 22:03:31,5,1,80.00%
2022-10-31 22:03:31,5,1,80.00%
2022-10-31 22:03:31,5,1,80.00%
2022-10-31 22:03:31,5,1,80.00%
2022-10-31 22:03:31,5,1,80.00%
2022-10-31 22:03:31,5,1,80.00%
2022-10-31 22:03:31,5,1,80.00%
2022-10-31 22:03:31,5,1,80.00%
2022-10-31 22:03:31,5,1,80.00%
2022-10-31 22:03:31,5,1,80.00%
2022-10-31 22:03:32,5,1,80.00%
2022-10-31 22:03:32,5,1,80.00%
2022-10-31 22:03:32,5,1,80.00%
2022-10-31 22:03:32,5,1,80.00%
2022-10-31 22:03:32,5,1,80.00%
2022-10-31 22:03:32,5,1,80.00%
2022-10-31 22:03:32,5,1,80.00%
2022-10-31 22:03:32,5,1,80.00%
2022-10-31 22:03:32,5,1,80.00%
2022-10-31 22:03:32,5,1,80.00%
2022-10-31 22:03:33,5,1,80.00%
2022-10-31 22:03:33,5,1,80.00%
2022-10-31 22:03:33,5,1,80.00%
2022-10-31 22:03:33,6,1,83.33%
2022-10-31 22:03:33,6,1,83.33%
2022-10-31 22:03:33,6,1,83.33%
2022-10-31 22:03:33,6,1,83.33%
2022-10-31 22:03:33,6,1,83.33%
2022-10-31 22:03:33,6,1,83.33%
2022-10-31 22:03:34,6,1,83.33%
2022-10-31 22:03:34,5,1,80.00%
2022-10-31 22:03:34,5,1,80.00%
2022-10-31 22:03:34,5,1,80.00%
2022-10-31 22:03:34,6,1,83.33%
2022-10-31 22:03:34,6,1,83.33%
2022-10-31 22:03:34,6,1,83.33%
2022-10-31 22:03:34,6,1,83.33%
2022-10-31 22:03:34,6,1,83.33%
2022-10-31 22:03:34,6,1,83.33%
2022-10-31 22:03:35,6,1,83.33%
2022-10-31 22:03:35,6,1,83.33%
2022-10-31 22:03:35,5,1,80.00%
2022-10-31 22:03:35,4,1,75.00%
2022-10-31 22:03:35,4,1,75.00%
2022-10-31 22:03:35,4,1,75.00%
2022-10-31 22:03:35,4,1,75.00%
2022-10-31 22:03:35,4,1,75.00%
2022-10-31 22:03:35,4,1,75.00%
2022-10-31 22:03:35,4,1,75.00%
2022-10-31 22:03:36,4,1,75.00%
2022-10-31 22:03:36,5,1,60.00%
2022-10-31 22:03:36,5,1,60.00%
2022-10-31 22:03:36,5,1,60.00%
2022-10-31 22:03:36,5,1,40.00%
2022-10-31 22:03:36,5,1,40.00%
2022-10-31 22:03:36,5,2,80.00%
2022-10-31 22:03:36,5,2,80.00%
2022-10-31 22:03:36,6,2,83.33%
2022-10-31 22:03:36,6,2,83.33%
2022-10-31 22:03:37,6,2,83.33%
2022-10-31 22:03:37,5,2,80.00%
2022-10-31 22:03:37,6,2,83.33%
2022-10-31 22:03:37,6,2,83.33%
2022-10-31 22:03:37,6,2,83.33%
2022-10-31 22:03:37,6,2,83.33%
2022-10-31 22:03:37,6,2,83.33%
2022-10-31 22:03:37,5,1,60.00%
2022-10-31 22:03:37,6,1,83.33%
2022-10-31 22:03:37,6,1,83.33%
2022-10-31 22:03:38,6,1,83.33%
2022-10-31 22:03:38,6,1,83.33%
2022-10-31 22:03:38,6,1,83.33%
2022-10-31 22:03:38,6,1,83.33%
2022-10-31 22:03:38,6,1,83.33%
2022-10-31 22:03:38,6,1,83.33%
2022-10-31 22:03:38,6,1,83.33%
2022-10-31 22:03:38,6,1,83.33%
2022-10-31 22:03:38,6,1,83.33%
2022-10-31 22:03:38,6,1,83.33%
2022-10-31 22:03:39,6,1,83.33%
2022-10-31 22:03:39,6,1,83.33%
2022-10-31 22:03:39,6,1,66.67%
2022-10-31 22:03:39,6,1,66.67%
2022-10-31 22:03:39,6,1,83.33%
2022-10-31 22:03:39,6,1,66.67%
2022-10-31 22:03:39,6,1,66.67%
2022-10-31 22:03:39,6,1,66.67%
2022-10-31 22:03:39,6,1,83.33%
2022-10-31 22:03:39,6,1,66.67%
2022-10-31 22:03:40,6,1,66.67%
2022-10-31 22:03:40,6,1,66.67%
2022-10-31 22:03:40,6,1,66.67%
2022-10-31 22:03:40,6,1,66.67%
2022-10-31 22:03:40,5,1,80.00%
2022-10-31 22:03:40,5,1,80.00%
2022-10-31 22:03:40,5,1,80.00%
2022-10-31 22:03:40,6,1,83.33%
2022-10-31 22:03:40,6,1,83.33%
2022-10-31 22:03:40,6,1,83.33%
2022-10-31 22:03:41,6,1,83.33%
2022-10-31 22:03:41,6,1,83.33%
2022-10-31 22:03:41,6,1,83.33%
2022-10-31 22:03:41,6,1,83.33%
2022-10-31 22:03:41,6,1,83.33%
2022-10-31 22:03:41,6,1,83.33%
2022-10-31 22:03:41,6,1,83.33%
2022-10-31 22:03:41,6,1,83.33%
2022-10-31 22:03:41,5,1,80.00%
2022-10-31 22:03:41,6,1,83.33%
2022-10-31 22:03:42,6,1,83.33%
2022-10-31 22:03:42,6,1,83.33%
2022-10-31 22:03:42,6,1,83.33%
2022-10-31 22:03:42,6,1,83.33%
2022-10-31 22:03:42,6,1,83.33%
2022-10-31 22:03:42,6,1,83.33%
2022-10-31 22:03:42,6,1,83.33%
2022-10-31 22:03:42,6,1,83.33%
2022-10-31 22:03:42,6,1,83.33%
2022-10-31 22:03:42,6,1,83.33%
2022-10-31 22:03:43,5,1,80.00%
2022-10-31 22:03:43,5,1,80.00%
2022-10-31 22:03:43,5,1,80.00%
2022-10-31 22:03:43,5,1,80.00%
2022-10-31 22:03:43,5,1,80.00%
2022-10-31 22:03:43,5,1,80.00%
2022-10-31 22:03:43,6,1,83.33%
2022-10-31 22:03:43,6,1,83.33%
2022-10-31 22:03:43,6,1,83.33%
2022-10-31 22:03:43,6,1,83.33%
2022-10-31 22:03:44,6,1,83.33%
2022-10-31 22:03:44,6,1,83.33%
2022-10-31 22:03:44,6,1,83.33%
2022-10-31 22:03:44,6,1,83.33%
2022-10-31 22:03:44,6,1,83.33%
2022-10-31 22:03:44,6,1,83.33%
2022-10-31 22:03:44,6,1,83.33%
2022-10-31 22:03:44,5,1,80.00%
2022-10-31 22:03:44,6,1,83.33%
2022-10-31 22:03:45,6,1,83.33%
2022-10-31 22:03:45,6,1,83.33%
2022-10-31 22:03:45,6,1,83.33%
2022-10-31 22:03:45,6,1,83.33%
2022-10-31 22:03:45,6,1,83.33%
2022-10-31 22:03:45,6,1,83.33%
2022-10-31 22:03:45,6,1,83.33%
2022-10-31 22:03:45,6,1,83.33%
2022-10-31 22:03:45,6,1,83.33%
2022-10-31 22:03:45,6,1,83.33%
2022-10-31 22:03:46,6,1,83.33%
2022-10-31 22:03:46,6,1,83.33%
2022-10-31 22:03:46,6,1,83.33%
2022-10-31 22:03:46,6,1,83.33%
2022-10-31 22:03:46,6,1,83.33%
2022-10-31 22:03:46,6,1,83.33%
2022-10-31 22:03:46,6,1,83.33%
2022-10-31 22:03:46,6,1,83.33%
2022-10-31 22:03:46,6,1,83.33%
2022-10-31 22:03:46,6,1,83.33%
2022-10-31 22:03:47,5,1,80.00%
2022-10-31 22:03:47,5,1,80.00%
2022-10-31 22:03:47,5,1,80.00%
2022-10-31 22:03:47,5,1,80.00%
2022-10-31 22:03:47,5,1,80.00%
2022-10-31 22:03:47,5,1,80.00%
2022-10-31 22:03:47,5,1,80.00%
2022-10-31 22:03:47,4,1,75.00%
2022-10-31 22:03:47,5,1,80.00%
2022-10-31 22:03:47,5,1,80.00%
2022-10-31 22:03:48,5,1,80.00%
2022-10-31 22:03:48,5,1,80.00%
2022-10-31 22:03:48,5,1,80.00%
2022-10-31 22:03:48,5,1,80.00%
2022-10-31 22:03:48,5,1,80.00%
2022-10-31 22:03:48,5,1,80.00%
2022-10-31 22:03:48,6,1,83.33%
2022-10-31 22:03:48,6,1,83.33%
2022-10-31 22:03:48,6,1,83.33%
2022-10-31 22:03:48,6,1,83.33%
2022-10-31 22:03:49,6,1,83.33%
2022-10-31 22:03:49,6,1,83.33%
2022-10-31 22:03:49,6,1,83.33%
2022-10-31 22:03:49,6,1,83.33%
2022-10-31 22:03:49,6,1,83.33%
2022-10-31 22:03:49,6,1,66.67%
2022-10-31 22:03:49,6,1,66.67%
2022-10-31 22:03:49,6,1,66.67%
2022-10-31 22:03:49,5,1,40.00%
2022-10-31 22:03:50,5,1,40.00%
2022-10-31 22:03:50,5,1,40.00%
2022-10-31 22:03:50,5,1,40.00%
2022-10-31 22:03:50,5,1,40.00%
2022-10-31 22:03:50,5,1,40.00%
2022-10-31 22:03:50,5,1,40.00%
2022-10-31 22:03:50,5,1,40.00%
2022-10-31 22:03:50,5,1,40.00%
2022-10-31 22:03:51,5,1,40.00%
2022-10-31 22:03:51,5,1,40.00%
2022-10-31 22:03:51,5,1,40.00%
2022-10-31 22:03:51,5,1,40.00%
2022-10-31 22:03:51,5,1,40.00%
2022-10-31 22:03:51,5,1,40.00%
2022-10-31 22:03:51,5,1,40.00%
2022-10-31 22:03:51,5,1,40.00%
2022-10-31 22:03:51,4,1,50.00%
2022-10-31 22:03:52,4,1,50.00%
2022-10-31 22:03:52,4,1,50.00%
2022-10-31 22:03:52,4,1,50.00%
2022-10-31 22:03:52,4,1,50.00%
2022-10-31 22:03:52,4,1,50.00%
2022-10-31 22:03:52,4,1,50.00%
2022-10-31 22:03:52,4,1,50.00%
2022-10-31 22:03:52,4,1,50.00%
2022-10-31 22:03:53,4,1,50.00%
