Time,Number of Pedestrian,Danger groups,Risk Factor
2022-08-17 14:30:48,5,[-2 -1  0],0.8
2022-08-17 14:30:48,6,[-2 -1  0],0.6666666666666666
2022-08-17 14:30:56,8,[-2 -1  0],0.625
2022-08-17 14:30:56,8,[-2 -1  0],0.625
2022-08-17 14:30:56,8,[-2 -1  0],0.625
2022-08-17 14:30:56,8,[-2 -1  0],0.625
2022-08-17 14:30:56,8,[-2 -1  0],0.625
2022-08-17 14:30:57,8,[-2 -1  0],0.625
2022-08-17 14:30:57,8,[-2 -1  0],0.625
2022-08-17 14:30:57,8,[-2 -1  0],0.625
2022-08-17 14:30:57,9,[-2 -1  0],0.5555555555555556
2022-08-17 14:30:57,9,[-2 -1  0],0.5555555555555556
2022-08-17 14:30:57,8,[-2 -1  0],0.625
2022-08-17 14:30:57,8,[-2 -1  0],0.625
2022-08-17 14:30:58,7,[-2 -1  0],0.8571428571428571
2022-08-17 14:30:58,7,[-2 -1  0],0.8571428571428571
2022-08-17 14:30:58,7,[-2 -1  0],0.8571428571428571
2022-08-17 14:30:58,7,[-2 -1  0],0.8571428571428571
2022-08-17 14:30:58,8,[-2 -1  0],0.75
2022-08-17 14:30:58,8,[-2 -1  0],0.75
2022-08-17 14:30:58,8,[-2 -1  0],0.75
2022-08-17 14:30:59,8,[-2 -1  0],0.75
2022-08-17 14:30:59,8,[-2 -1  0],0.75
2022-08-17 14:30:59,7,[-2 -1  0],0.8571428571428571
2022-08-17 14:30:59,7,[-2 -1  0],0.8571428571428571
2022-08-17 14:30:59,7,[-2 -1  0],0.7142857142857143
2022-08-17 14:30:59,6,[-2 -1  0],0.8333333333333334
2022-08-17 14:30:59,7,[-2 -1  0],0.7142857142857143
2022-08-17 14:31:04,7,[-2 -1  0],0.7142857142857143
2022-08-17 14:31:04,7,[-2 -1  0],0.7142857142857143
2022-08-17 14:31:04,7,[-2 -1  0],0.7142857142857143
2022-08-17 14:31:04,7,[-2 -1  0],0.7142857142857143
2022-08-17 14:31:04,7,[-2 -1  0],0.7142857142857143
2022-08-17 14:31:04,7,[-2 -1  0],0.7142857142857143
2022-08-17 14:31:04,8,[-2 -1  0],0.625
2022-08-17 14:31:04,8,[-2 -1  0],0.625
2022-08-17 14:31:05,8,[-2 -1  0],0.625
2022-08-17 14:31:05,8,[-2 -1  0],0.625
2022-08-17 14:31:05,8,[-2 -1  0],0.625
2022-08-17 14:31:13,7,[-2 -1  0],0.7142857142857143
2022-08-17 14:31:13,8,[-2 -1  0],0.75
2022-08-17 14:31:13,9,[-2 -1  0],0.6666666666666666
2022-08-17 14:31:13,9,[-2 -1  0],0.6666666666666666
2022-08-17 14:31:13,9,[-2 -1  0],0.6666666666666666
2022-08-17 14:31:13,9,[-2 -1  0],0.6666666666666666
2022-08-17 14:31:13,9,[-2 -1  0],0.6666666666666666
