Time,Number of Pedestrian,Danger groups,Risk Factor
2022-10-31 22:07:49,5,1,40.00%
2022-10-31 22:07:49,5,1,40.00%
2022-10-31 22:07:49,6,1,50.00%
2022-10-31 22:07:49,6,1,50.00%
2022-10-31 22:07:49,6,1,50.00%
2022-10-31 22:07:49,6,1,50.00%
2022-10-31 22:07:49,6,1,50.00%
2022-10-31 22:07:49,6,1,50.00%
2022-10-31 22:07:49,6,1,50.00%
2022-10-31 22:07:49,6,1,50.00%
2022-10-31 22:07:50,6,1,50.00%
2022-10-31 22:07:50,5,1,40.00%
2022-10-31 22:07:50,5,1,40.00%
2022-10-31 22:07:50,5,1,40.00%
2022-10-31 22:07:50,5,1,40.00%
2022-10-31 22:07:50,5,1,40.00%
2022-10-31 22:07:50,5,1,40.00%
2022-10-31 22:07:50,5,1,40.00%
2022-10-31 22:07:50,5,1,40.00%
2022-10-31 22:07:51,5,1,40.00%
2022-10-31 22:07:51,5,1,40.00%
2022-10-31 22:07:51,5,1,40.00%
2022-10-31 22:07:51,5,1,40.00%
2022-10-31 22:07:51,5,1,40.00%
2022-10-31 22:07:51,5,1,40.00%
2022-10-31 22:07:51,5,1,40.00%
2022-10-31 22:07:51,5,1,40.00%
2022-10-31 22:07:51,5,1,40.00%
2022-10-31 22:07:51,5,1,40.00%
2022-10-31 22:07:52,5,1,40.00%
2022-10-31 22:07:52,5,1,40.00%
2022-10-31 22:07:52,5,1,40.00%
2022-10-31 22:07:52,5,1,40.00%
2022-10-31 22:07:52,5,1,40.00%
2022-10-31 22:07:52,5,1,40.00%
2022-10-31 22:07:52,5,1,40.00%
2022-10-31 22:07:52,5,1,40.00%
2022-10-31 22:07:52,5,1,40.00%
2022-10-31 22:07:52,5,1,40.00%
2022-10-31 22:07:53,6,1,33.33%
2022-10-31 22:07:53,6,1,33.33%
2022-10-31 22:07:53,6,1,33.33%
2022-10-31 22:07:53,6,1,33.33%
2022-10-31 22:07:53,6,1,33.33%
2022-10-31 22:07:53,6,1,33.33%
2022-10-31 22:07:53,6,1,33.33%
2022-10-31 22:07:53,5,1,40.00%
2022-10-31 22:07:53,5,1,40.00%
2022-10-31 22:07:53,5,1,40.00%
2022-10-31 22:07:54,5,1,40.00%
2022-10-31 22:07:54,5,1,40.00%
2022-10-31 22:07:54,5,1,40.00%
2022-10-31 22:07:54,5,1,40.00%
2022-10-31 22:07:54,5,1,40.00%
2022-10-31 22:07:54,5,1,40.00%
2022-10-31 22:07:54,5,1,40.00%
2022-10-31 22:07:54,5,1,40.00%
2022-10-31 22:07:54,5,1,40.00%
2022-10-31 22:07:54,5,1,40.00%
2022-10-31 22:07:56,4,1,50.00%
2022-10-31 22:07:57,4,1,50.00%
2022-10-31 22:07:57,4,1,50.00%
2022-10-31 22:07:57,4,1,50.00%
2022-10-31 22:07:57,4,1,50.00%
2022-10-31 22:07:57,4,1,50.00%
2022-10-31 22:07:57,4,1,50.00%
2022-10-31 22:07:57,4,1,50.00%
2022-10-31 22:07:57,4,1,50.00%
2022-10-31 22:07:57,4,1,50.00%
2022-10-31 22:07:57,4,1,50.00%
2022-10-31 22:07:58,4,1,50.00%
2022-10-31 22:07:58,4,1,50.00%
2022-10-31 22:07:58,5,1,60.00%
2022-10-31 22:07:58,5,1,60.00%
2022-10-31 22:07:58,5,1,60.00%
2022-10-31 22:07:58,5,1,60.00%
2022-10-31 22:07:58,5,1,60.00%
2022-10-31 22:07:58,5,1,60.00%
2022-10-31 22:07:58,5,1,60.00%
2022-10-31 22:07:58,5,1,60.00%
2022-10-31 22:07:59,5,1,60.00%
2022-10-31 22:07:59,5,1,60.00%
2022-10-31 22:07:59,5,1,60.00%
2022-10-31 22:07:59,5,1,60.00%
2022-10-31 22:07:59,5,1,60.00%
2022-10-31 22:07:59,5,1,60.00%
2022-10-31 22:07:59,5,1,60.00%
2022-10-31 22:07:59,5,1,60.00%
2022-10-31 22:07:59,5,1,60.00%
2022-10-31 22:07:59,5,1,60.00%
2022-10-31 22:08:00,5,1,60.00%
2022-10-31 22:08:00,5,1,60.00%
2022-10-31 22:08:00,5,1,60.00%
2022-10-31 22:08:00,5,1,60.00%
2022-10-31 22:08:00,5,1,60.00%
2022-10-31 22:08:00,5,1,60.00%
2022-10-31 22:08:00,5,1,60.00%
2022-10-31 22:08:00,5,1,60.00%
2022-10-31 22:08:00,5,1,60.00%
2022-10-31 22:08:00,5,1,60.00%
2022-10-31 22:08:01,5,1,60.00%
2022-10-31 22:08:01,5,1,60.00%
2022-10-31 22:08:01,5,1,60.00%
2022-10-31 22:08:01,5,1,60.00%
2022-10-31 22:08:01,5,1,80.00%
2022-10-31 22:08:01,5,1,80.00%
2022-10-31 22:08:01,5,1,80.00%
2022-10-31 22:08:01,5,1,80.00%
2022-10-31 22:08:01,5,1,80.00%
2022-10-31 22:08:02,5,1,80.00%
2022-10-31 22:08:02,5,1,80.00%
2022-10-31 22:08:02,5,1,80.00%
2022-10-31 22:08:02,5,1,80.00%
2022-10-31 22:08:02,5,1,80.00%
2022-10-31 22:08:02,5,1,80.00%
2022-10-31 22:08:02,5,1,80.00%
2022-10-31 22:08:02,5,1,80.00%
2022-10-31 22:08:02,5,1,80.00%
2022-10-31 22:08:02,5,1,80.00%
2022-10-31 22:08:03,5,1,80.00%
2022-10-31 22:08:03,5,1,80.00%
2022-10-31 22:08:03,5,1,80.00%
2022-10-31 22:08:03,5,1,80.00%
2022-10-31 22:08:03,5,1,80.00%
2022-10-31 22:08:03,5,1,80.00%
2022-10-31 22:08:03,5,1,80.00%
2022-10-31 22:08:03,5,1,80.00%
2022-10-31 22:08:03,5,1,80.00%
2022-10-31 22:08:03,5,1,80.00%
2022-10-31 22:08:04,5,1,80.00%
2022-10-31 22:08:04,5,1,80.00%
2022-10-31 22:08:04,5,1,80.00%
2022-10-31 22:08:04,5,1,80.00%
2022-10-31 22:08:04,5,1,80.00%
2022-10-31 22:08:04,5,1,80.00%
2022-10-31 22:08:04,5,1,80.00%
2022-10-31 22:08:04,5,1,80.00%
2022-10-31 22:08:04,5,1,80.00%
2022-10-31 22:08:04,5,1,80.00%
2022-10-31 22:08:05,5,1,80.00%
2022-10-31 22:08:05,5,1,80.00%
2022-10-31 22:08:05,5,1,80.00%
2022-10-31 22:08:05,5,1,80.00%
2022-10-31 22:08:05,5,1,80.00%
2022-10-31 22:08:05,5,1,80.00%
2022-10-31 22:08:05,5,1,80.00%
2022-10-31 22:08:05,5,1,80.00%
2022-10-31 22:08:05,5,1,80.00%
2022-10-31 22:08:05,5,1,80.00%
2022-10-31 22:08:06,5,1,80.00%
2022-10-31 22:08:06,5,1,80.00%
2022-10-31 22:08:06,5,1,80.00%
2022-10-31 22:08:06,5,1,80.00%
2022-10-31 22:08:06,5,1,80.00%
2022-10-31 22:08:06,6,1,83.33%
2022-10-31 22:08:06,6,1,83.33%
2022-10-31 22:08:06,6,1,83.33%
2022-10-31 22:08:06,6,1,83.33%
2022-10-31 22:08:06,6,1,83.33%
2022-10-31 22:08:07,6,1,83.33%
2022-10-31 22:08:07,6,1,83.33%
2022-10-31 22:08:07,6,1,83.33%
2022-10-31 22:08:07,5,1,80.00%
2022-10-31 22:08:07,4,1,75.00%
2022-10-31 22:08:07,4,1,75.00%
2022-10-31 22:08:07,4,1,75.00%
2022-10-31 22:08:07,4,1,75.00%
2022-10-31 22:08:07,4,1,75.00%
2022-10-31 22:08:07,4,1,75.00%
2022-10-31 22:08:08,4,1,75.00%
2022-10-31 22:08:08,4,1,75.00%
2022-10-31 22:08:08,4,1,50.00%
2022-10-31 22:08:08,4,1,50.00%
2022-10-31 22:08:08,5,1,60.00%
2022-10-31 22:08:08,5,1,40.00%
2022-10-31 22:08:08,5,1,40.00%
2022-10-31 22:08:08,5,1,40.00%
2022-10-31 22:08:08,6,2,83.33%
2022-10-31 22:08:08,6,2,83.33%
2022-10-31 22:08:09,6,2,83.33%
2022-10-31 22:08:09,6,2,83.33%
2022-10-31 22:08:09,5,2,80.00%
2022-10-31 22:08:09,6,2,83.33%
2022-10-31 22:08:09,6,2,83.33%
2022-10-31 22:08:09,6,2,83.33%
2022-10-31 22:08:09,6,2,83.33%
2022-10-31 22:08:09,6,2,83.33%
2022-10-31 22:08:09,4,1,50.00%
2022-10-31 22:08:09,5,2,80.00%
2022-10-31 22:08:10,5,2,80.00%
2022-10-31 22:08:10,5,2,80.00%
2022-10-31 22:08:10,5,2,80.00%
2022-10-31 22:08:10,5,2,80.00%
2022-10-31 22:08:10,5,2,80.00%
2022-10-31 22:08:10,5,2,80.00%
2022-10-31 22:08:10,5,1,80.00%
2022-10-31 22:08:10,5,1,80.00%
2022-10-31 22:08:10,5,1,80.00%
2022-10-31 22:08:10,5,1,80.00%
2022-10-31 22:08:11,5,1,80.00%
2022-10-31 22:08:11,5,1,80.00%
2022-10-31 22:08:11,5,1,80.00%
2022-10-31 22:08:11,5,1,80.00%
2022-10-31 22:08:11,5,1,80.00%
2022-10-31 22:08:11,5,1,80.00%
2022-10-31 22:08:11,5,1,80.00%
2022-10-31 22:08:11,5,1,60.00%
2022-10-31 22:08:11,5,1,80.00%
2022-10-31 22:08:11,5,1,80.00%
2022-10-31 22:08:12,5,1,80.00%
2022-10-31 22:08:12,5,1,60.00%
2022-10-31 22:08:12,5,1,60.00%
2022-10-31 22:08:12,5,1,60.00%
2022-10-31 22:08:12,5,1,60.00%
2022-10-31 22:08:12,4,1,75.00%
2022-10-31 22:08:12,4,1,75.00%
2022-10-31 22:08:12,5,1,80.00%
2022-10-31 22:08:12,5,1,80.00%
2022-10-31 22:08:12,5,1,80.00%
2022-10-31 22:08:13,5,1,80.00%
2022-10-31 22:08:13,6,1,83.33%
2022-10-31 22:08:13,6,1,83.33%
2022-10-31 22:08:13,6,1,83.33%
2022-10-31 22:08:13,6,1,83.33%
2022-10-31 22:08:13,6,1,83.33%
2022-10-31 22:08:13,6,1,83.33%
2022-10-31 22:08:13,6,1,83.33%
2022-10-31 22:08:13,5,1,80.00%
2022-10-31 22:08:14,5,1,80.00%
2022-10-31 22:08:14,5,1,80.00%
2022-10-31 22:08:14,5,1,80.00%
2022-10-31 22:08:14,5,1,80.00%
2022-10-31 22:08:14,6,1,83.33%
2022-10-31 22:08:14,6,1,83.33%
2022-10-31 22:08:14,6,1,83.33%
2022-10-31 22:08:14,6,1,83.33%
2022-10-31 22:08:14,6,1,83.33%
2022-10-31 22:08:14,6,1,83.33%
2022-10-31 22:08:15,6,1,83.33%
2022-10-31 22:08:15,6,1,83.33%
2022-10-31 22:08:15,6,1,83.33%
2022-10-31 22:08:15,5,1,80.00%
2022-10-31 22:08:15,5,1,80.00%
2022-10-31 22:08:15,5,1,80.00%
2022-10-31 22:08:15,5,1,80.00%
2022-10-31 22:08:15,5,1,80.00%
2022-10-31 22:08:15,5,1,80.00%
2022-10-31 22:08:15,5,1,80.00%
2022-10-31 22:08:16,5,1,80.00%
2022-10-31 22:08:16,5,1,80.00%
2022-10-31 22:08:16,5,1,80.00%
2022-10-31 22:08:16,5,1,80.00%
2022-10-31 22:08:16,5,1,80.00%
2022-10-31 22:08:16,5,1,80.00%
2022-10-31 22:08:16,5,1,80.00%
2022-10-31 22:08:16,5,1,80.00%
2022-10-31 22:08:16,5,1,80.00%
2022-10-31 22:08:16,5,1,80.00%
2022-10-31 22:08:17,5,1,80.00%
2022-10-31 22:08:17,5,1,80.00%
2022-10-31 22:08:17,5,1,80.00%
2022-10-31 22:08:17,5,1,80.00%
2022-10-31 22:08:17,5,1,80.00%
2022-10-31 22:08:17,5,1,80.00%
2022-10-31 22:08:17,5,1,80.00%
2022-10-31 22:08:17,5,1,80.00%
2022-10-31 22:08:17,5,1,80.00%
2022-10-31 22:08:17,5,1,80.00%
2022-10-31 22:08:18,5,1,80.00%
2022-10-31 22:08:18,5,1,80.00%
2022-10-31 22:08:18,5,1,80.00%
2022-10-31 22:08:18,5,1,80.00%
2022-10-31 22:08:18,5,1,80.00%
2022-10-31 22:08:18,5,1,80.00%
2022-10-31 22:08:18,5,1,80.00%
2022-10-31 22:08:18,5,1,80.00%
2022-10-31 22:08:18,5,1,80.00%
2022-10-31 22:08:18,5,1,80.00%
2022-10-31 22:08:19,5,1,80.00%
2022-10-31 22:08:19,6,1,83.33%
2022-10-31 22:08:19,6,1,83.33%
2022-10-31 22:08:19,6,1,83.33%
2022-10-31 22:08:19,6,1,83.33%
2022-10-31 22:08:19,6,1,83.33%
2022-10-31 22:08:19,6,1,83.33%
2022-10-31 22:08:19,6,1,83.33%
2022-10-31 22:08:19,4,1,75.00%
2022-10-31 22:08:19,5,1,80.00%
2022-10-31 22:08:20,5,1,80.00%
2022-10-31 22:08:20,5,1,80.00%
2022-10-31 22:08:20,5,1,80.00%
2022-10-31 22:08:20,5,1,80.00%
2022-10-31 22:08:20,5,1,80.00%
2022-10-31 22:08:20,5,1,80.00%
2022-10-31 22:08:20,5,1,80.00%
2022-10-31 22:08:20,5,1,80.00%
2022-10-31 22:08:20,6,1,83.33%
2022-10-31 22:08:20,6,1,83.33%
2022-10-31 22:08:21,6,1,83.33%
2022-10-31 22:08:21,6,1,83.33%
2022-10-31 22:08:21,6,1,83.33%
2022-10-31 22:08:21,6,1,83.33%
2022-10-31 22:08:21,6,1,83.33%
2022-10-31 22:08:21,6,1,83.33%
2022-10-31 22:08:21,6,1,66.67%
2022-10-31 22:08:21,6,1,66.67%
2022-10-31 22:08:21,6,1,66.67%
2022-10-31 22:08:21,6,1,66.67%
2022-10-31 22:08:22,4,1,50.00%
2022-10-31 22:08:22,5,1,40.00%
2022-10-31 22:08:22,5,1,40.00%
2022-10-31 22:08:22,5,1,40.00%
2022-10-31 22:08:22,5,1,40.00%
2022-10-31 22:08:22,5,1,40.00%
2022-10-31 22:08:22,5,1,40.00%
2022-10-31 22:08:22,5,1,40.00%
2022-10-31 22:08:22,5,1,40.00%
2022-10-31 22:08:22,5,1,40.00%
2022-10-31 22:08:23,5,1,40.00%
2022-10-31 22:08:23,5,1,40.00%
2022-10-31 22:08:23,5,1,40.00%
2022-10-31 22:08:23,5,1,40.00%
2022-10-31 22:08:23,5,1,40.00%
2022-10-31 22:08:23,5,1,40.00%
2022-10-31 22:08:23,5,1,40.00%
2022-10-31 22:08:23,6,1,50.00%
2022-10-31 22:08:23,6,1,50.00%
2022-10-31 22:08:23,5,1,60.00%
2022-10-31 22:08:24,5,1,60.00%
2022-10-31 22:08:24,5,1,60.00%
2022-10-31 22:08:24,5,1,60.00%
2022-10-31 22:08:24,5,1,60.00%
2022-10-31 22:08:24,5,1,60.00%
2022-10-31 22:08:24,5,1,60.00%
2022-10-31 22:08:24,5,1,60.00%
2022-10-31 22:08:24,4,1,50.00%
2022-10-31 22:08:24,4,1,50.00%
2022-10-31 22:08:24,4,1,50.00%
2022-10-31 22:08:25,4,1,50.00%
2022-10-31 22:08:25,4,1,50.00%
